IDFolio,IDpersona,IDLicenciaConducir,IDTipoLicenciaConducir
71047004,2,2,0
71047004,3,2,0
71047005,1,2,0
71047005,2,2,0
71047006,1,2,0
71047006,2,1,1
71047006,3,2,0
71047008,1,1,1
71047008,2,2,0
71047008,3,1,6
71047008,4,2,0
71047011,1,2,0
71047011,2,1,3
71047011,3,2,0
71047011,4,2,0
71053005,1,1,1
71053005,2,2,0
71053005,3,2,0
71053008,1,2,0
71053008,2,2,0
71053013,1,2,0
71053013,2,2,0
71053013,3,2,0
71053013,4,2,0
71053018,1,1,6
71053018,2,2,0
71053037,1,2,0
71053037,2,2,0
71053037,3,2,0
71053900,1,2,0
71053900,2,2,0
71053900,3,2,0
71053901,1,2,0
71053901,2,2,0
71053901,3,2,0
71053901,4,2,0
71053901,5,2,0
71053901,6,2,0
71053901,7,2,0
71053902,1,2,0
71053902,2,2,0
71053902,3,2,0
71053902,4,2,0
71053903,1,2,0
71053903,2,2,0
71053903,3,2,0
71053903,4,2,0
71053904,1,1,6
71053904,2,2,0
71053904,3,2,0
71053904,4,2,0
71053905,1,2,0
71053906,1,2,0
71053906,2,2,0
71065003,1,1,6
71065003,2,2,0
71065003,3,1,6
71065003,4,2,0
71065004,1,2,0
71065004,2,2,0
71065004,3,2,0
71065004,4,2,0
71065004,5,2,0
71065004,6,2,0
71065004,7,2,0
71065006,1,2,0
71065006,2,2,0
71065006,3,2,0
71065006,4,2,0
71065006,5,2,0
71065011,1,2,0
71065011,2,2,0
71065011,3,2,0
71065013,1,2,0
71065013,2,2,0
71065013,3,2,0
71066002,1,2,0
71066002,2,2,0
71066002,3,2,0
71066002,4,2,0
71066004,1,2,0
71066004,2,2,0
71066005,1,2,0
71066005,2,2,0
71066005,3,2,0
71066005,4,2,0
71066013,1,2,0
71066013,2,1,6
71066013,3,2,0
71066018,1,1,6
71066018,2,2,0
71066018,3,2,0
71066018,4,2,0
71066018,5,2,0
71066018,6,2,0
72012052,1,2,0
72012052,2,1,6
72012068,1,2,0
72012068,2,2,0
72012068,3,2,0
72012070,1,2,0
72012070,2,2,0
72012070,3,2,0
72012073,1,2,0
72012073,2,2,0
72012075,1,2,0
72012075,2,2,0
72026006,1,2,0
72026011,1,2,0
72026011,2,2,0
72026013,1,1,6
72026013,2,2,0
72026015,1,2,0
72026015,2,1,6
72026016,1,1,6
72026016,2,2,0
73004006,1,1,2
73004006,2,1,6
73004012,1,1,2
73004012,2,2,0
73004012,3,2,0
73004012,4,2,0
73004020,1,2,0
73004031,1,1,2
73004031,2,2,0
73004034,1,1,6
73004034,2,2,0
73013004,1,1,6
73013005,1,1,6
73013005,2,1,6
73013005,3,2,0
73013005,4,2,0
73013005,5,2,0
73013008,1,1,6
73013008,2,1,6
73013008,3,2,0
73013008,4,2,0
73013014,1,2,0
73013014,2,2,0
73013016,1,1,1
73013016,2,2,0
73013023,1,1,2
73013023,2,2,0
73013023,3,2,0
73013023,4,2,0
73013023,5,2,0
73013026,1,2,0
73013026,2,1,2
73013026,3,2,0
73013026,4,2,0
73013027,1,1,6
73013027,2,1,6
73013027,3,2,0
73013027,4,2,0
73014003,1,2,0
73014003,2,1,6
73014003,3,2,0
73014003,4,1,6
73014004,1,2,0
73014004,2,1,2
73014004,3,2,0
73014004,4,2,0
73014004,5,2,0
73014010,1,2,0
73014010,2,1,6
73014010,3,2,0
73014010,4,2,0
73014011,1,1,6
73014011,2,1,6
73014011,3,2,0
73014011,4,2,0
74005003,1,2,0
74005003,2,1,6
74005003,3,2,0
74005003,4,2,0
74005003,5,2,0
74005008,1,2,0
74005008,2,2,0
74005008,3,2,0
74005008,4,2,0
74005009,1,1,6
74005009,2,1,6
74005009,3,2,0
74005009,4,2,0
74005009,5,1,6
74005009,6,2,0
74005014,1,1,6
74005014,2,2,0
74005014,3,2,0
74011010,1,1,6
74011010,2,2,0
74011010,3,2,0
74011010,4,2,0
74011010,5,2,0
74011011,1,1,6
74011011,2,2,0
74011012,1,1,6
74011012,2,2,0
74011012,3,2,0
74011012,4,2,0
74011012,5,2,0
74011023,1,1,1
74011023,2,2,0
74011023,3,2,0
74011023,4,2,0
74011024,1,1,1
74011024,2,2,0
74011024,3,2,0
74011024,4,2,0
74011024,5,2,0
74011027,1,2,0
74011027,2,2,0
74011027,3,2,0
74035004,1,2,0
74035009,1,2,0
74035009,2,2,0
74035009,3,2,0
74035009,4,2,0
74035016,1,1,6
74035016,2,1,6
74035016,3,2,0
74035019,1,2,0
74035019,2,2,0
74035019,3,2,0
74035019,4,2,0
74035025,1,2,0
74035025,2,1,5
74035025,3,2,0
74035025,4,1,6
74035029,1,2,0
74035029,2,1,6
74035029,3,2,0
74035029,4,2,0
74035900,1,2,0
74035900,2,1,6
74035900,3,2,0
74035902,1,2,0
74035902,2,2,0
74035902,3,2,0
75005002,1,1,6
75005002,2,2,0
75005002,3,1,6
75005002,4,2,0
75005005,1,1,6
75005005,2,1,6
75005005,3,2,0
75005005,4,2,0
75005013,1,1,6
75005013,2,1,6
75005013,3,2,0
75005013,4,2,0
75005017,1,1,6
75005017,2,1,6
75005017,3,2,0
75005017,4,2,0
75005019,1,2,0
75019063,1,1,6
75019063,2,2,0
75019063,3,2,0
75019063,4,2,0
75019063,5,2,0
75019073,1,1,6
75019073,2,2,0
75019073,3,2,0
75019073,4,2,0
75019900,1,1,6
75019900,2,1,6
75019900,3,2,0
75019900,4,2,0
75019901,1,1,6
75019901,2,2,0
75019901,3,2,0
75019901,4,2,0
75019901,5,2,0
75019902,1,1,6
75019902,2,2,0
75019902,3,1,1
75019902,4,1,6
75019902,5,1,6
75019902,6,2,0
75019903,1,1,6
75019903,2,2,0
75019903,3,2,0
75019903,4,2,0
75019904,1,1,6
75019904,2,1,6
75019904,3,2,0
75019904,4,2,0
75019904,5,2,0
75019904,6,2,0
75019904,7,2,0
75019905,1,1,6
75019905,2,2,0
75019905,3,2,0
75019906,1,1,6
75019906,2,1,6
75019906,3,2,0
75019907,1,1,6
75019907,2,2,0
75019907,3,2,0
75019907,4,2,0
75023001,1,1,6
75023001,2,2,0
75023001,3,2,0
75023003,1,1,6
75023003,2,2,0
75023003,3,2,0
75023003,4,2,0
75023007,1,1,6
75023007,2,2,0
75023007,3,2,0
75023007,4,2,0
75023010,1,1,6
75023010,2,2,0
75023010,3,2,0
75023010,4,2,0
75023014,1,1,6
75023014,2,2,0
75023014,3,2,0
75023014,4,2,0
75023014,5,2,0
75023016,1,2,0
75023016,2,2,0
75023016,3,2,0
75029001,1,1,4
75029001,2,1,6
75029001,3,2,0
75029001,4,2,0
75029001,5,2,0
75029007,1,1,4
75029007,2,1,6
75029007,3,2,0
75029007,4,2,0
75029007,5,2,0
75029010,1,1,6
75029010,2,2,0
75029010,3,2,0
75029012,1,1,6
75029014,1,1,6
75029014,2,2,0
75029014,3,2,0
75029015,1,1,6
75029015,2,2,0
75029015,3,2,0
75029020,1,2,0
75029020,2,2,0
75029020,3,2,0
75029020,4,2,0
75029020,5,2,0
75029020,6,2,0
75029020,7,2,0
75033025,1,1,6
75033025,2,2,0
75033042,1,1,6
75033042,2,2,0
75033042,3,2,0
75033055,1,1,2
75033055,2,2,0
75033055,3,2,0
75033055,4,2,0
75033055,5,1,2
75033088,1,1,6
75033088,2,2,0
75033900,1,2,0
75033900,2,2,0
75033900,3,2,0
75033905,1,1,6
75033905,2,2,0
75033905,3,2,0
75033905,4,2,0
75033907,1,2,0
75033907,2,2,0
75033907,3,2,0
75033907,4,2,0
75033908,1,1,4
75033908,2,1,6
75033908,3,2,0
75033908,4,2,0
75033910,1,1,6
75033910,2,2,0
75033911,1,1,6
75033911,2,2,0
75033911,3,2,0
75033911,4,2,0
75033911,5,2,0
75033912,1,1,6
75033912,2,2,0
75033912,3,2,0
75033913,1,1,6
75033913,2,2,0
75047010,1,1,6
75047010,2,1,6
75047010,3,2,0
75047012,1,1,1
75047012,2,2,0
75047012,3,1,6
75047012,4,2,0
75047012,5,2,0
75047012,6,2,0
75047012,7,2,0
75047013,1,1,6
75047013,2,2,0
75047013,3,2,0
75047013,4,2,0
75047013,5,2,0
75047016,1,1,6
75047016,2,2,0
75047016,3,1,6
75047016,4,2,0
75047019,1,1,6
75047019,2,1,6
75047019,3,2,0
75047019,4,2,0
75047019,5,2,0
75055002,1,1,2
75055002,2,1,6
75055002,3,2,0
75055002,4,2,0
75055003,1,1,6
75055003,2,1,6
75055003,3,2,0
75055003,4,2,0
75055012,1,1,6
75055012,2,2,0
75055012,3,2,0
75055013,1,2,0
75055013,2,2,0
75055013,3,2,0
75055901,1,2,0
75055901,2,1,6
75055901,3,2,0
75055901,4,2,0
75068001,1,1,6
75068001,2,1,6
75068001,3,1,6
75068002,1,1,6
75068002,2,2,0
75068002,3,2,0
75068006,1,1,2
75068006,2,2,0
75068006,3,2,0
75068006,4,1,6
75068006,5,2,0
75068006,6,2,0
75068016,1,2,0
75068016,2,1,6
75068016,3,2,0
75068016,4,2,0
75068900,1,1,2
75068900,2,2,0
75068900,3,2,0
75068900,4,2,0
75068902,1,2,0
75068902,2,1,6
75068902,3,2,0
75068902,4,2,0
75074002,1,1,6
75074002,2,2,0
75074002,3,2,0
75074002,4,2,0
75074004,1,2,0
75074004,2,2,0
75074004,3,2,0
75074004,4,2,0
75074004,5,2,0
75074009,1,1,6
75074009,2,2,0
75074009,3,2,0
75074009,4,2,0
75074011,1,1,2
75074011,2,1,6
75074011,3,2,0
75074011,4,2,0
75074011,5,2,0
75074901,1,1,6
75074901,2,2,0
75074901,3,2,0
75074901,4,2,0
75074903,1,1,6
75074903,2,2,0
75074903,3,2,0
75074903,4,2,0
75074905,1,1,6
75074905,2,2,0
75074905,3,2,0
75074905,4,2,0
75075001,1,1,6
75075001,2,1,6
75075017,1,1,1
75075017,2,2,0
75075017,3,2,0
75075017,4,2,0
75075900,1,2,0
75075900,2,2,0
75075900,3,2,0
75075900,4,2,0
75075901,1,1,2
75075901,2,1,6
75075901,3,2,0
75075901,4,2,0
75075902,1,2,0
75075902,2,1,6
75075902,3,1,6
75075903,1,2,0
75075903,2,2,0
75076003,1,2,0
75076003,2,2,0
75076003,3,2,0
75076003,4,2,0
75076003,5,2,0
75076005,1,1,6
75076005,2,2,0
75076013,1,1,3
75076013,2,2,0
75076013,3,2,0
75076013,4,2,0
75076018,1,2,0
75076018,2,2,0
75076018,3,2,0
75076018,4,2,0
75076018,5,2,0
75076018,6,2,0
75076026,1,1,6
75076026,2,1,6
75077009,1,2,0
75077009,2,2,0
75077009,3,2,0
75077009,4,2,0
75077014,1,1,6
75077026,1,1,6
75077026,2,2,0
75077900,1,1,6
75077900,2,1,6
75077900,3,2,0
75077901,1,1,6
75077902,1,2,0
75077902,2,2,0
75077902,3,2,0
75093005,1,2,0
75093005,2,1,6
75093005,3,2,0
75093009,1,1,6
75093009,2,2,0
75093009,3,2,0
75093028,1,2,0
75093028,2,2,0
75093900,1,2,0
75093900,2,2,0
75093900,3,2,0
75093900,4,2,0
75093901,1,1,6
75093901,2,2,0
75093901,3,2,0
75093903,1,2,0
75093903,2,1,6
75093903,3,1,6
75093903,4,2,0
75114002,1,1,6
75114002,2,1,6
75114002,3,2,0
75114002,4,2,0
75114002,5,2,0
75114009,1,1,6
75114009,2,2,0
75114009,3,2,0
75114009,4,2,0
75114009,5,2,0
75114009,6,1,6
75114012,1,1,2
75114012,2,2,0
75114012,3,2,0
75114012,4,2,0
75114018,1,1,6
75114018,2,1,6
75114018,3,2,0
75114018,4,2,0
75114019,1,1,6
75114019,2,2,0
75114019,3,2,0
75114019,4,2,0
75114019,5,2,0
75116001,1,1,6
75116001,2,2,0
75116001,3,2,0
75116001,4,2,0
75116015,1,1,6
75116015,2,1,6
75116015,3,2,0
75116018,1,2,0
75116018,2,2,0
75116018,3,2,0
75116018,4,2,0
75116018,5,2,0
75116020,1,1,6
75116020,2,2,0
75116020,3,2,0
75116021,1,1,6
75116021,2,1,6
75116033,1,2,0
75116033,2,2,0
75116033,3,2,0
75116033,4,2,0
75116901,1,2,0
75116901,2,2,0
75116901,3,2,0
75116901,4,2,0
75116902,1,2,0
75116902,2,2,0
75116902,3,2,0
75116902,4,2,0
75116902,5,2,0
75116904,1,2,0
75123020,1,1,6
75123020,2,2,0
75123020,3,2,0
75123020,4,2,0
75123029,1,1,6
75123029,2,2,0
75123029,3,2,0
75123029,4,2,0
75123900,1,2,0
75123900,2,2,0
75123900,3,2,0
75123901,1,1,6
75123901,2,1,6
75123901,3,2,0
75123902,1,1,6
75123902,2,2,0
75123902,3,2,0
75123902,4,2,0
75127010,1,1,6
75127010,2,1,6
75127010,3,1,6
75127010,4,2,0
75127010,5,2,0
75127010,6,1,6
75127015,1,1,6
75127015,2,2,0
75127015,3,2,0
75127900,1,1,6
75127900,2,2,0
75127901,1,1,6
75127901,2,2,0
75127901,3,2,0
75127901,4,2,0
75127901,5,2,0
75127901,6,2,0
75127903,1,1,6
75127903,2,2,0
75127904,1,1,6
75127904,2,1,6
75127904,3,2,0
75127904,4,2,0
75127904,5,2,0
75143002,1,1,6
75143002,2,1,6
75143002,3,2,0
75143007,1,1,6
75143007,2,1,6
75143009,1,1,6
75143009,2,2,0
75143009,3,2,0
75143009,4,2,0
75143009,5,2,0
75143009,6,1,6
75143018,1,2,0
75143018,2,2,0
75143019,1,1,6
75143019,2,2,0
75148013,1,1,2
75148013,2,2,0
75148013,3,2,0
75148013,4,1,6
75148037,1,1,2
75148037,2,2,0
75148037,3,1,6
75148037,4,2,0
75148900,1,1,3
75148900,2,2,0
75148900,3,2,0
75148900,4,2,0
75148901,1,1,6
75148901,2,1,6
75148901,3,2,0
75148904,1,2,0
75148904,2,2,0
75148904,3,2,0
75148904,4,2,0
75148905,1,1,6
75148905,2,1,6
75148905,3,2,0
75148905,4,2,0
75148905,5,2,0
75153014,1,1,6
75153014,2,2,0
75153014,3,2,0
75153019,1,1,6
75153019,2,2,0
75153019,3,2,0
75153019,4,2,0
75153019,5,2,0
75153019,6,2,0
75153900,1,1,6
75153900,2,2,0
75153900,3,2,0
75153900,4,2,0
75153900,5,2,0
75153901,1,1,3
75153901,2,2,0
75153901,3,2,0
75153902,1,1,6
75153902,2,2,0
75153902,3,2,0
75153902,4,2,0
75153902,5,2,0
75160013,1,2,0
75160013,2,2,0
75160013,3,2,0
75160014,1,1,2
75160014,2,2,0
75160900,1,2,0
75160900,2,1,6
75160900,3,2,0
75160900,4,2,0
75160901,1,1,3
75160901,2,1,6
75160901,3,2,0
75160902,1,1,4
75160902,2,1,6
75160902,3,2,0
75160902,4,2,0
77011011,1,1,6
77011011,2,1,6
77011011,3,2,0
77011014,1,2,0
77011014,2,1,6
77011014,3,2,0
77011014,4,1,6
77011014,5,2,0
77011014,6,2,0
77011015,1,1,6
77011015,2,2,0
77011015,3,1,6
77011015,4,2,0
77011018,1,2,0
77011018,2,2,0
77011018,3,2,0
77011018,4,2,0
77011041,1,2,0
77011041,2,2,0
77011041,3,2,0
77011041,4,2,0
77011041,5,2,0
77011046,1,1,3
77011046,2,2,0
77011046,3,2,0
77011046,4,2,0
77029007,1,1,1
77029007,2,2,0
77029007,3,2,0
77029007,4,1,1
77029007,5,2,0
77029018,1,1,6
77029018,2,1,6
77029018,3,2,0
77029018,4,2,0
77029030,1,2,0
77029030,2,2,0
77029030,3,2,0
77029035,1,2,0
77029035,2,2,0
77029035,3,2,0
77029039,1,1,6
77029039,2,1,6
77029045,1,1,6
77029045,2,2,0
77029045,3,2,0
77029045,4,2,0
78021001,1,1,6
78021001,2,1,6
78021002,1,1,6
78021002,2,2,0
78021002,3,1,6
78021005,1,1,6
78021005,2,1,6
78021005,3,2,0
78021005,4,2,0
78021006,1,1,6
78021007,1,2,0
78021007,2,2,0
78021007,3,2,0
78021009,1,2,0
79002002,1,1,1
79002002,2,2,0
79002002,3,2,0
79002053,1,1,6
79002053,2,2,0
79002053,3,2,0
79002053,4,2,0
79002067,1,1,6
79002067,2,1,6
79002067,3,2,0
79002901,1,1,6
79002901,2,2,0
79002902,1,2,0
79002902,2,2,0
79002902,3,2,0
79021011,1,2,0
79021011,2,1,6
79021011,3,2,0
79021011,4,2,0
79021011,5,2,0
79021021,1,1,6
79021021,2,1,6
79021023,1,1,6
79021023,2,2,0
79021023,3,2,0
79021025,1,2,0
79021025,2,2,0
79021025,3,2,0
79021028,1,1,6
79021028,2,2,0
79032008,1,2,0
79032008,2,2,0
79032008,3,2,0
79032008,4,2,0
79032008,5,2,0
79032008,6,2,0
79032010,1,1,6
79032010,2,2,0
79032010,3,2,0
79032010,4,2,0
79032010,5,2,0
79032011,1,1,6
79032012,1,1,6
79032012,2,2,0
79032012,3,2,0
79032016,1,2,0
79032016,2,2,0
79032016,3,2,0
79032017,1,2,0
79032017,2,2,0
79032017,3,2,0
79032017,4,2,0
79032018,1,2,0
79032018,2,2,0
79032018,3,2,0
79032018,4,2,0
79032019,1,2,0
79032019,2,2,0
79032019,3,1,6
79032019,4,1,6
79032020,1,2,0
79032020,2,1,6
79032020,3,1,6
79032020,4,2,0
79032020,5,2,0
79032020,6,2,0
79035013,1,2,0
79035013,2,1,6
79035013,3,2,0
79035016,1,1,6
79035018,1,2,0
79035019,1,1,6
79035019,2,1,6
79035019,3,2,0
79035019,4,2,0
79035021,1,1,6
79035021,2,1,6
79035021,3,2,0
79035021,4,2,0
79038007,1,1,6
79038007,2,2,0
79038007,3,2,0
79038007,4,2,0
79038008,1,1,6
79038011,1,2,0
79038011,2,2,0
79038011,3,2,0
79038011,4,2,0
79038011,5,2,0
79038014,1,2,0
79038014,2,2,0
79038015,1,1,6
79038015,2,2,0
79038015,3,2,0
79038015,4,2,0
79038015,5,1,1
79051592,1,1,6
79051592,2,1,6
79051592,3,2,0
79051592,4,2,0
79051602,1,2,0
79051602,2,2,0
79051602,3,2,0
79051602,4,2,0
79051740,1,2,0
79051740,2,2,0
79051740,3,2,0
79051740,4,2,0
79051750,1,2,0
79051750,2,1,6
79051751,1,2,0
79051751,2,2,0
79063003,1,2,0
79063003,2,2,0
79063003,3,2,0
79063003,4,2,0
79063003,5,2,0
79063010,1,2,0
79063010,2,2,0
79063010,3,2,0
79063010,4,2,0
79063010,5,2,0
79063010,6,2,0
79063016,1,1,6
79063016,2,2,0
79063016,3,2,0
79063016,4,2,0
79063016,5,2,0
79063017,1,1,6
79063017,2,2,0
79063017,3,2,0
79063018,1,1,6
79063018,2,2,0
79063018,3,2,0
79063018,4,2,0
79063022,1,1,2
79063022,2,2,0
79063022,3,2,0
79063022,4,2,0
79063030,1,1,6
79063030,2,2,0
79063030,3,2,0
79063030,4,2,0
79063030,5,2,0
79063030,6,2,0
79063030,7,2,0
79063900,1,2,0
79063900,2,2,0
79063900,3,2,0
79063900,4,2,0
79063900,5,2,0
79063900,6,2,0
79063900,7,2,0
79063901,1,2,0
79063901,2,2,0
79063901,3,2,0
79076006,1,2,0
79076006,2,2,0
79076006,3,2,0
79076009,1,1,6
79076009,2,2,0
79076009,3,2,0
79076009,4,2,0
79076011,1,1,6
79076011,2,2,0
79076011,3,2,0
79076011,4,2,0
79076014,1,1,6
79076014,2,2,0
79076014,3,2,0
79076014,4,2,0
79076016,1,1,6
79076016,2,2,0
79076016,3,2,0
79076016,4,2,0
79084022,1,2,0
79084022,2,2,0
79084022,3,2,0
79084022,4,2,0
79084023,1,2,0
79084023,2,2,0
79084024,1,2,0
79084024,2,2,0
79084024,3,2,0
79084026,1,2,0
79084026,2,2,0
79084026,3,2,0
79084026,4,2,0
79084026,5,2,0
79084029,1,1,6
79084029,2,2,0
79084029,3,2,0
79084029,4,2,0
79087022,1,2,0
79087022,2,2,0
79087028,1,2,0
79087028,2,2,0
79087028,3,2,0
79087028,4,2,0
79087030,1,2,0
79087030,2,2,0
79087030,3,2,0
79087030,4,2,0
79087037,1,1,6
79087037,2,2,0
79087037,3,2,0
79087037,4,2,0
79087041,1,2,0
79087041,2,2,0
79087041,3,2,0
79087041,4,2,0
79087041,5,2,0
79087901,1,2,0
79087901,2,2,0
79087902,1,1,6
79087902,2,2,0
79087902,3,2,0
79087902,4,2,0
79087903,1,2,0
79087903,2,2,0
79087903,3,2,0
79087903,4,2,0
79125004,1,1,6
79125004,2,1,6
79125004,3,2,0
79125010,1,1,6
79125010,2,2,0
79125010,3,2,0
79125010,4,2,0
79125018,1,2,0
79125018,2,1,6
79125020,1,1,6
79125020,2,2,0
79125022,1,2,0
79125022,2,2,0
79125022,3,2,0
79132001,1,1,3
79132001,2,1,6
79132003,1,2,0
79132003,2,2,0
79132003,3,2,0
79132003,4,2,0
79132003,5,2,0
79132003,6,2,0
79132003,7,2,0
79132003,8,2,0
79132008,1,2,0
79132008,2,2,0
79132008,3,2,0
79132008,4,2,0
79132008,5,2,0
79132013,1,2,0
79132013,2,2,0
79132013,3,2,0
79132014,1,2,0
80009029,1,2,0
80009029,2,2,0
80009029,3,2,0
80009029,4,2,0
80009048,1,1,6
80009048,2,2,0
80009048,3,2,0
80009048,4,2,0
80009072,1,2,0
80009072,2,2,0
80009072,3,2,0
80009073,1,1,1
80009073,2,2,0
80009073,3,2,0
80009073,4,2,0
80009074,1,2,0
80009074,2,2,0
80009074,3,2,0
80009074,4,2,0
80009900,1,2,0
80009900,2,1,6
80009900,3,2,0
80009900,4,2,0
80012001,1,2,0
80012001,2,2,0
80012001,3,2,0
80012001,4,2,0
80012001,5,2,0
80012001,6,2,0
80012003,1,2,0
80012003,2,2,0
80012003,3,2,0
80012003,4,2,0
80012003,5,2,0
80012003,6,2,0
80012003,7,2,0
80012004,1,2,0
80012004,2,2,0
80012005,1,2,0
80012005,2,2,0
80012005,3,2,0
80012020,1,2,0
80012020,2,2,0
80012020,3,2,0
80016005,1,2,0
80016005,2,2,0
80016005,3,2,0
80016005,4,2,0
80016006,1,2,0
80017005,1,2,0
80017005,2,2,0
80017005,3,2,0
80017005,4,2,0
80017005,5,1,6
80017005,6,2,0
80017005,7,2,0
80017009,1,1,6
80017009,2,1,6
80017009,3,2,0
80017009,4,2,0
80017009,5,2,0
80017010,1,2,0
80017010,2,2,0
80017010,3,2,0
80017010,4,2,0
80017010,5,2,0
81006002,1,1,6
81006002,2,2,0
81006002,3,2,0
81006002,4,2,0
81006002,5,2,0
81006003,1,2,0
81006003,2,2,0
81006003,3,2,0
81006005,1,1,6
81006005,2,2,0
81006010,1,2,0
81006010,2,1,6
81029007,1,2,0
81029007,2,2,0
81029007,3,2,0
81029007,4,2,0
81029011,1,1,6
81029011,2,1,6
81029011,3,2,0
81029011,4,2,0
81029011,5,2,0
81029021,1,1,3
81029021,2,1,6
81029021,3,2,0
81029021,4,2,0
81029021,5,2,0
81029021,6,2,0
81029021,7,2,0
81029023,1,2,0
81029023,2,2,0
81029024,1,1,6
81029024,2,2,0
81041009,1,2,0
81041009,2,2,0
81041013,1,1,6
81041013,2,1,6
81041013,3,2,0
81041015,1,1,4
81041015,2,2,0
81041015,3,2,0
81041015,4,2,0
81041015,5,2,0
81041042,1,1,6
81041042,2,2,0
81041042,3,2,0
81041042,4,2,0
81041042,5,2,0
81041042,6,2,0
81041045,1,1,6
81041045,2,1,6
81043015,1,2,0
81043015,2,2,0
81043015,3,2,0
81043018,1,1,6
81043018,2,2,0
81043018,3,2,0
81043024,1,2,0
81043024,2,2,0
81043024,3,2,0
81043025,1,1,1
81043025,2,2,0
81043025,3,2,0
81043027,1,2,0
81043027,2,2,0
81043027,3,2,0
81043027,4,2,0
81053005,1,1,2
81053005,2,2,0
81053005,3,2,0
81053007,1,2,0
81053007,2,2,0
81053014,1,2,0
81053014,2,2,0
81053014,3,2,0
81053014,4,2,0
81053021,1,1,6
81053021,2,2,0
81053021,3,2,0
81053021,4,2,0
81053021,5,2,0
81053022,1,1,6
81053022,2,2,0
81053022,3,2,0
81084002,1,1,6
81084002,2,2,0
81084002,3,1,6
81084002,4,2,0
81084002,5,2,0
81084002,6,2,0
81084008,1,2,0
81084008,2,2,0
81084008,3,2,0
81084012,1,2,0
81084012,2,1,6
81084012,3,2,0
81084012,4,2,0
81084013,1,2,0
81084016,1,2,0
81084016,2,2,0
81084016,3,1,6
81084016,4,2,0
81093005,1,1,1
81093005,2,2,0
81093005,3,2,0
81093005,4,2,0
81093006,1,1,2
81093006,2,1,6
81093006,3,2,0
81093011,1,2,0
81093011,2,2,0
81093015,1,2,0
81093015,2,2,0
81093015,3,2,0
81093024,1,1,6
81093024,2,2,0
81093028,1,2,0
81093028,2,2,0
81093028,3,2,0
81093028,4,2,0
81093900,1,1,6
81093900,2,2,0
81093900,3,2,0
81093900,4,2,0
81093900,5,2,0
81093901,1,1,6
81093901,2,2,0
81093901,3,2,0
81093901,4,2,0
81093901,5,2,0
81093902,1,2,0
81093902,2,2,0
81093903,1,2,0
81097001,1,1,6
81097001,2,2,0
81097001,3,2,0
81097001,4,2,0
81097001,5,2,0
81097002,1,1,6
81097003,1,2,0
81097003,2,2,0
81097003,3,2,0
81097003,4,2,0
81097004,1,1,6
81097004,2,2,0
81097004,3,2,0
81097006,1,1,6
81097006,2,2,0
81097006,3,2,0
81097006,4,2,0
81097006,5,2,0
81097007,1,1,6
81097007,2,2,0
81108001,1,2,0
81108001,2,2,0
81108001,3,2,0
81108001,4,2,0
81108004,1,2,0
81108006,1,1,6
81108006,2,2,0
81108008,1,1,2
81108008,2,2,0
81108008,3,2,0
81108008,4,1,6
81108008,5,2,0
81108017,1,2,0
81108017,2,2,0
81108019,1,1,4
81108019,2,2,0
81108019,3,2,0
81108031,1,1,1
81108031,2,2,0
81108031,3,2,0
81108032,1,1,1
81108032,2,2,0
81108032,3,2,0
81108032,4,2,0
81108037,1,2,0
81108037,2,2,0
81108037,3,2,0
81108039,1,2,0
81108039,2,1,6
81108039,3,2,0
81108900,1,2,0
81108900,2,2,0
81108900,3,2,0
81108900,4,2,0
81108901,1,1,6
81108901,2,2,0
81108901,3,2,0
81108901,4,2,0
81108902,1,1,6
81108902,2,2,0
81108902,3,2,0
81108902,4,2,0
81111003,1,1,2
81111003,2,2,0
81111003,3,2,0
81111003,4,2,0
81111005,1,2,0
81111005,2,2,0
81111006,1,1,6
81111006,2,2,0
81111010,1,1,6
81111010,2,1,2
81111010,3,2,0
81111010,4,2,0
81111010,5,2,0
81111014,1,2,0
81111014,2,2,0
81111015,1,2,0
81111015,2,2,0
81111015,3,2,0
81111015,4,2,0
81111015,5,1,6
81121002,1,1,1
81121002,2,1,6
81121002,3,2,0
81121002,4,2,0
81121004,1,2,0
81121005,1,1,6
81121005,2,2,0
81121007,1,1,1
81121007,2,2,0
81121007,3,2,0
81121014,1,1,6
81121014,2,1,6
81121014,3,2,0
81121014,4,2,0
81126002,1,1,6
81126002,2,2,0
81126006,1,1,6
81126006,2,1,6
81126006,3,2,0
81126006,4,2,0
81126009,1,1,6
81126009,2,2,0
81126009,3,1,6
81126009,4,2,0
81126021,1,2,0
81126021,2,2,0
81126021,3,2,0
81126021,4,2,0
81126900,1,1,6
81126900,2,2,0
81126900,3,2,0
81126900,4,2,0
81129004,1,2,0
81129006,1,1,6
81129006,2,1,6
81129006,3,2,0
81129006,4,2,0
81129008,1,1,6
81129008,2,2,0
81129008,3,2,0
81129008,4,2,0
81129008,5,2,0
81129009,1,2,0
81129009,2,2,0
81129009,3,2,0
81129012,1,2,0
81129012,2,2,0
81129012,3,2,0
81129012,4,2,0
81143005,1,1,6
81143005,2,2,0
81143005,3,2,0
81143005,4,2,0
81143007,1,2,0
81143008,1,1,6
81143008,2,2,0
81143008,3,2,0
81143008,4,2,0
81143011,1,1,6
81143011,2,1,6
81143011,3,2,0
81143011,4,2,0
81143011,5,2,0
81143901,1,1,6
81143901,2,1,6
81143901,3,2,0
81143901,4,2,0
81143901,5,2,0
81143901,6,2,0
