IDFolio,Ingreso,Estrato,EstratoAgregado,Imputados
42003016,700000.0,2_MEDIO,2_MEDIO,0
42003017,2200001.0,3_ALTO,3_ALTO,0
42003018,1750001.0,3_ALTO,3_ALTO,0
42003019,2775002.0,3_ALTO,3_ALTO,0
42003020,1400000.0,3_ALTO,3_ALTO,0
42008013,1650001.0,3_ALTO,3_ALTO,0
42008023,1000000.0,2_MEDIO,2_MEDIO,0
42008032,1200001.0,3_ALTO,3_ALTO,0
42008036,550000.0,2_MEDIO,2_MEDIO,0
42008900,2200001.0,3_ALTO,3_ALTO,0
42008901,1700000.0,3_ALTO,3_ALTO,0
42008902,700000.0,2_MEDIO,2_MEDIO,0
42008903,1325000.0,3_ALTO,3_ALTO,0
42013002,320000.0,1_BAJO,1_BAJO,0
42013004,800000.0,2_MEDIO,2_MEDIO,0
42013005,540000.0,2_MEDIO,2_MEDIO,0
42013007,575000.0,2_MEDIO,2_MEDIO,0
42013017,925000.0,2_MEDIO,2_MEDIO,0
42013018,700000.0,2_MEDIO,2_MEDIO,0
42013019,900000.0,2_MEDIO,2_MEDIO,0
42017009,700000.0,2_MEDIO,2_MEDIO,0
42017010,720000.0,2_MEDIO,2_MEDIO,0
42017011,775000.0,2_MEDIO,2_MEDIO,0
42017017,375000.0,2_MEDIO,2_MEDIO,0
42017020,1800000.0,3_ALTO,3_ALTO,0
42017021,700000.0,2_MEDIO,2_MEDIO,0
42017024,700000.0,2_MEDIO,2_MEDIO,0
42017025,1000000.0,2_MEDIO,2_MEDIO,0
42017900,575000.0,2_MEDIO,2_MEDIO,0
42036005,1150000.0,3_ALTO,3_ALTO,0
42036012,915000.0,2_MEDIO,2_MEDIO,0
42036020,1350000.0,3_ALTO,3_ALTO,0
42036022,250000.0,1_BAJO,1_BAJO,0
42036025,1150000.0,3_ALTO,3_ALTO,0
42036900,1200001.0,3_ALTO,3_ALTO,0
42036901,890000.0,2_MEDIO,2_MEDIO,0
42036902,450000.0,2_MEDIO,2_MEDIO,0
42053001,375000.0,2_MEDIO,2_MEDIO,0
42053005,1100000.0,3_ALTO,3_ALTO,0
42053028,700000.0,2_MEDIO,2_MEDIO,0
42053031,325000.0,1_BAJO,1_BAJO,0
42053900,375000.0,2_MEDIO,2_MEDIO,0
42053901,1325000.0,3_ALTO,3_ALTO,0
42063016,2100001.0,3_ALTO,3_ALTO,0
42063017,1750001.0,3_ALTO,3_ALTO,0
42063036,2225001.0,3_ALTO,3_ALTO,0
42063038,2900001.0,3_ALTO,3_ALTO,0
42070004,480000.0,2_MEDIO,2_MEDIO,0
42070017,160000.0,1_BAJO,1_BAJO,0
42070028,950000.0,2_MEDIO,2_MEDIO,0
42070031,160000.0,1_BAJO,1_BAJO,0
42081004,1160000.0,3_ALTO,3_ALTO,0
42081005,2000000.0,3_ALTO,3_ALTO,0
42081011,465000.0,2_MEDIO,2_MEDIO,0
42081025,700000.0,2_MEDIO,2_MEDIO,0
42081027,250000.0,1_BAJO,1_BAJO,0
42093005,1000000.0,2_MEDIO,2_MEDIO,0
42093009,1400000.0,3_ALTO,3_ALTO,0
42093011,1700000.0,3_ALTO,3_ALTO,0
42093013,2000000.0,3_ALTO,3_ALTO,0
42093014,1550000.0,3_ALTO,3_ALTO,0
42101002,610000.0,2_MEDIO,2_MEDIO,0
42101006,325000.0,1_BAJO,1_BAJO,0
42101009,375000.0,2_MEDIO,2_MEDIO,0
42101010,250000.0,1_BAJO,1_BAJO,0
42101011,160000.0,1_BAJO,1_BAJO,0
42109004,160000.0,1_BAJO,1_BAJO,0
42109006,520000.0,2_MEDIO,2_MEDIO,0
42109009,250000.0,1_BAJO,1_BAJO,0
42109010,160000.0,1_BAJO,1_BAJO,0
42109011,320000.0,1_BAJO,1_BAJO,0
43001002,1200000.0,3_ALTO,3_ALTO,0
43001003,250000.0,1_BAJO,1_BAJO,0
43001028,90000.0,1_BAJO,1_BAJO,0
43001030,430000.0,2_MEDIO,2_MEDIO,0
43001033,415000.0,2_MEDIO,2_MEDIO,0
43001036,250000.0,1_BAJO,1_BAJO,0
43001900,575000.0,2_MEDIO,2_MEDIO,0
43001902,500000.0,2_MEDIO,2_MEDIO,0
43001903,90000.0,1_BAJO,1_BAJO,0
43022002,300000.0,1_BAJO,1_BAJO,0
43022004,415000.0,2_MEDIO,2_MEDIO,0
43022006,300000.0,1_BAJO,1_BAJO,1
43022008,415000.0,2_MEDIO,2_MEDIO,0
43022016,300000.0,1_BAJO,1_BAJO,0
43040001,700000.0,2_MEDIO,2_MEDIO,0
43040006,250000.0,1_BAJO,1_BAJO,0
43040011,1000000.0,2_MEDIO,2_MEDIO,0
43040012,450000.0,2_MEDIO,2_MEDIO,0
43040013,875000.0,2_MEDIO,2_MEDIO,0
44008009,600000.0,2_MEDIO,2_MEDIO,1
44008027,340000.0,1_BAJO,1_BAJO,0
44008030,590000.0,2_MEDIO,2_MEDIO,0
44008033,250000.0,1_BAJO,1_BAJO,0
44008043,250000.0,1_BAJO,1_BAJO,0
44014001,340000.0,1_BAJO,1_BAJO,0
44014002,240000.0,1_BAJO,1_BAJO,1
44014003,90000.0,1_BAJO,1_BAJO,0
44014012,325000.0,1_BAJO,1_BAJO,0
44014015,950000.0,2_MEDIO,2_MEDIO,0
44014019,250000.0,1_BAJO,1_BAJO,0
44014025,1000000.0,2_MEDIO,2_MEDIO,0
44014900,340000.0,1_BAJO,1_BAJO,0
44023002,90000.0,1_BAJO,1_BAJO,0
44023006,120000.0,1_BAJO,1_BAJO,0
44023013,500000.0,2_MEDIO,2_MEDIO,0
44023021,250000.0,1_BAJO,1_BAJO,0
44023022,575000.0,2_MEDIO,2_MEDIO,0
44033002,575000.0,2_MEDIO,2_MEDIO,0
44033003,500000.0,2_MEDIO,2_MEDIO,0
44033006,160000.0,1_BAJO,1_BAJO,0
44033007,700000.0,2_MEDIO,2_MEDIO,0
44033009,250000.0,1_BAJO,1_BAJO,0
44033010,250000.0,1_BAJO,1_BAJO,0
44042001,1000000.0,2_MEDIO,2_MEDIO,0
44042003,500000.0,2_MEDIO,2_MEDIO,0
44042009,300000.0,1_BAJO,1_BAJO,0
44042010,180000.0,1_BAJO,1_BAJO,0
44042020,500000.0,2_MEDIO,2_MEDIO,0
44042022,780000.0,2_MEDIO,2_MEDIO,0
44042024,340000.0,1_BAJO,1_BAJO,0
44042900,500000.0,2_MEDIO,2_MEDIO,0
45014001,427000.0,2_MEDIO,2_MEDIO,0
45014002,2900000.0,3_ALTO,3_ALTO,0
45014004,1800000.0,3_ALTO,3_ALTO,0
45014005,90000.0,1_BAJO,1_BAJO,0
45014015,420000.0,2_MEDIO,2_MEDIO,0
45014021,200000.0,1_BAJO,1_BAJO,0
45014900,250000.0,1_BAJO,1_BAJO,0
45017005,500000.0,2_MEDIO,2_MEDIO,0
45017006,180000.0,1_BAJO,1_BAJO,0
45017008,300000.0,1_BAJO,1_BAJO,0
45017010,750000.0,2_MEDIO,2_MEDIO,0
46014005,160000.0,1_BAJO,1_BAJO,0
46014011,375000.0,2_MEDIO,2_MEDIO,0
46014014,240000.0,1_BAJO,1_BAJO,1
46014019,340000.0,1_BAJO,1_BAJO,0
46014020,325000.0,1_BAJO,1_BAJO,0
46019006,250000.0,1_BAJO,1_BAJO,0
46019011,90000.0,1_BAJO,1_BAJO,0
46019055,250000.0,1_BAJO,1_BAJO,0
46019071,410000.0,2_MEDIO,2_MEDIO,0
46019079,250000.0,1_BAJO,1_BAJO,0
46019080,160000.0,1_BAJO,1_BAJO,0
46029007,710000.0,2_MEDIO,2_MEDIO,0
46029011,320000.0,1_BAJO,1_BAJO,0
46029022,340000.0,1_BAJO,1_BAJO,0
46029025,550000.0,2_MEDIO,2_MEDIO,0
46029038,325000.0,1_BAJO,1_BAJO,0
46029045,825000.0,2_MEDIO,2_MEDIO,0
46029056,160000.0,1_BAJO,1_BAJO,0
46029900,325000.0,1_BAJO,1_BAJO,0
46029903,410000.0,2_MEDIO,2_MEDIO,0
46029904,325000.0,1_BAJO,1_BAJO,0
46029905,1850000.0,3_ALTO,3_ALTO,0
46029906,375000.0,2_MEDIO,2_MEDIO,0
46037006,485000.0,2_MEDIO,2_MEDIO,0
46037013,320000.0,1_BAJO,1_BAJO,0
46037019,250000.0,1_BAJO,1_BAJO,0
46037020,250000.0,1_BAJO,1_BAJO,0
46037023,325000.0,1_BAJO,1_BAJO,0
46051012,660000.0,2_MEDIO,2_MEDIO,0
46051013,715000.0,2_MEDIO,2_MEDIO,0
46051019,500000.0,2_MEDIO,2_MEDIO,0
46051025,325000.0,1_BAJO,1_BAJO,0
46051030,250000.0,1_BAJO,1_BAJO,0
46066006,410000.0,2_MEDIO,2_MEDIO,0
46066010,180000.0,1_BAJO,1_BAJO,0
46066011,410000.0,2_MEDIO,2_MEDIO,0
46066019,250000.0,1_BAJO,1_BAJO,0
46066020,250000.0,1_BAJO,1_BAJO,0
46067009,610000.0,2_MEDIO,2_MEDIO,0
46067010,500000.0,2_MEDIO,2_MEDIO,0
46067024,480000.0,2_MEDIO,2_MEDIO,0
46067027,250000.0,1_BAJO,1_BAJO,0
46067031,340000.0,1_BAJO,1_BAJO,0
46071002,90000.0,1_BAJO,1_BAJO,0
46071003,250000.0,1_BAJO,1_BAJO,0
46071013,270000.0,1_BAJO,1_BAJO,0
46071017,575000.0,2_MEDIO,2_MEDIO,0
46071019,410000.0,2_MEDIO,2_MEDIO,0
46073002,280000.0,1_BAJO,1_BAJO,0
46073004,340000.0,1_BAJO,1_BAJO,0
46073005,160000.0,1_BAJO,1_BAJO,0
46073006,300000.0,1_BAJO,1_BAJO,0
46073015,650000.0,2_MEDIO,2_MEDIO,0
46080002,160000.0,1_BAJO,1_BAJO,0
46080014,410000.0,2_MEDIO,2_MEDIO,0
46080015,250000.0,1_BAJO,1_BAJO,0
46080018,575000.0,2_MEDIO,2_MEDIO,0
46080021,575000.0,2_MEDIO,2_MEDIO,0
46090003,500000.0,2_MEDIO,2_MEDIO,0
46090004,430000.0,2_MEDIO,2_MEDIO,0
46090009,500000.0,2_MEDIO,2_MEDIO,0
46090010,250000.0,1_BAJO,1_BAJO,0
46090012,180000.0,1_BAJO,1_BAJO,0
46090015,320000.0,1_BAJO,1_BAJO,0
47007001,1900001.0,3_ALTO,3_ALTO,0
47007002,2450001.0,3_ALTO,3_ALTO,0
47007004,2650002.0,3_ALTO,3_ALTO,0
47007007,1000000.0,2_MEDIO,2_MEDIO,0
48009002,480000.0,2_MEDIO,2_MEDIO,0
48009003,325000.0,1_BAJO,1_BAJO,0
48009015,320000.0,1_BAJO,1_BAJO,0
48009018,180000.0,1_BAJO,1_BAJO,1
48009021,250000.0,1_BAJO,1_BAJO,0
48011003,480000.0,2_MEDIO,2_MEDIO,0
48011009,520000.0,2_MEDIO,2_MEDIO,0
48011012,250000.0,1_BAJO,1_BAJO,0
48011016,660000.0,2_MEDIO,2_MEDIO,0
48011027,160000.0,1_BAJO,1_BAJO,0
48012005,410000.0,2_MEDIO,2_MEDIO,0
48012009,575000.0,2_MEDIO,2_MEDIO,0
48012014,535000.0,2_MEDIO,2_MEDIO,0
48012015,450000.0,2_MEDIO,2_MEDIO,0
48012017,500000.0,2_MEDIO,2_MEDIO,0
48015003,90000.0,1_BAJO,1_BAJO,0
48015008,500000.0,2_MEDIO,2_MEDIO,0
48015009,160000.0,1_BAJO,1_BAJO,0
48015010,325000.0,1_BAJO,1_BAJO,0
48015014,800000.0,2_MEDIO,2_MEDIO,0
48038001,575000.0,2_MEDIO,2_MEDIO,0
48038005,485000.0,2_MEDIO,2_MEDIO,0
48038012,500000.0,2_MEDIO,2_MEDIO,0
48038013,500000.0,2_MEDIO,2_MEDIO,0
48038020,340000.0,1_BAJO,1_BAJO,0
48060003,500000.0,2_MEDIO,2_MEDIO,0
48060006,615000.0,2_MEDIO,2_MEDIO,0
48060010,180000.0,1_BAJO,1_BAJO,1
48060011,400000.0,2_MEDIO,2_MEDIO,0
48060013,400000.0,2_MEDIO,2_MEDIO,0
48060014,500000.0,2_MEDIO,2_MEDIO,0
48060015,120000.0,1_BAJO,1_BAJO,0
48060016,400000.0,2_MEDIO,2_MEDIO,0
48060017,300000.0,1_BAJO,1_BAJO,0
48060022,700000.0,2_MEDIO,2_MEDIO,0
48060026,400000.0,2_MEDIO,2_MEDIO,0
48060027,400000.0,2_MEDIO,2_MEDIO,0
48060028,400000.0,2_MEDIO,2_MEDIO,0
48080003,480000.0,2_MEDIO,2_MEDIO,0
48080006,160000.0,1_BAJO,1_BAJO,0
48080008,410000.0,2_MEDIO,2_MEDIO,0
48080015,320000.0,1_BAJO,1_BAJO,0
48080020,160000.0,1_BAJO,1_BAJO,0
48092087,90000.0,1_BAJO,1_BAJO,0
48092088,320000.0,1_BAJO,1_BAJO,0
48092092,320000.0,1_BAJO,1_BAJO,0
48092164,440000.0,2_MEDIO,2_MEDIO,0
48092165,160000.0,1_BAJO,1_BAJO,0
48094006,90000.0,1_BAJO,1_BAJO,0
48094009,160000.0,1_BAJO,1_BAJO,0
48094013,250000.0,1_BAJO,1_BAJO,0
48094019,160000.0,1_BAJO,1_BAJO,0
48094023,410000.0,2_MEDIO,2_MEDIO,0
48095002,320000.0,1_BAJO,1_BAJO,0
48095004,500000.0,2_MEDIO,2_MEDIO,0
48095021,320000.0,1_BAJO,1_BAJO,0
48095063,90000.0,1_BAJO,1_BAJO,0
48095067,320000.0,1_BAJO,1_BAJO,0
48098003,485000.0,2_MEDIO,2_MEDIO,0
48098005,575000.0,2_MEDIO,2_MEDIO,0
48098006,500000.0,2_MEDIO,2_MEDIO,0
48098016,410000.0,2_MEDIO,2_MEDIO,0
48098017,660000.0,2_MEDIO,2_MEDIO,0
48100903,500000.0,2_MEDIO,2_MEDIO,0
48100904,500000.0,2_MEDIO,2_MEDIO,0
48100905,575000.0,2_MEDIO,2_MEDIO,0
48100906,410000.0,2_MEDIO,2_MEDIO,0
48100908,500000.0,2_MEDIO,2_MEDIO,0
48101004,430000.0,2_MEDIO,2_MEDIO,0
48101005,600000.0,2_MEDIO,2_MEDIO,0
48101006,900000.0,2_MEDIO,2_MEDIO,0
48101011,850000.0,2_MEDIO,2_MEDIO,0
48101012,400000.0,2_MEDIO,2_MEDIO,0
48104001,250000.0,1_BAJO,1_BAJO,0
48104006,590000.0,2_MEDIO,2_MEDIO,0
48104009,895000.0,2_MEDIO,2_MEDIO,0
48104010,325000.0,1_BAJO,1_BAJO,0
48104012,410000.0,2_MEDIO,2_MEDIO,0
48125003,430000.0,2_MEDIO,2_MEDIO,0
48125005,510000.0,2_MEDIO,2_MEDIO,0
48125010,160000.0,1_BAJO,1_BAJO,0
48125022,320000.0,1_BAJO,1_BAJO,0
48125032,320000.0,1_BAJO,1_BAJO,0
48131004,650000.0,2_MEDIO,2_MEDIO,0
48131006,120000.0,1_BAJO,1_BAJO,0
48131008,400000.0,2_MEDIO,2_MEDIO,0
48131009,500000.0,2_MEDIO,2_MEDIO,0
48131010,550000.0,2_MEDIO,2_MEDIO,0
48131011,90000.0,1_BAJO,1_BAJO,0
48131014,220000.0,1_BAJO,1_BAJO,0
48131015,80000.0,1_BAJO,1_BAJO,0
48131020,400000.0,2_MEDIO,2_MEDIO,0
48131022,250000.0,1_BAJO,1_BAJO,0
48131024,300000.0,1_BAJO,1_BAJO,0
48131027,350000.0,1_BAJO,1_BAJO,0
48131028,250000.0,1_BAJO,1_BAJO,0
48135001,250000.0,1_BAJO,1_BAJO,0
48135002,160000.0,1_BAJO,1_BAJO,0
48135006,660000.0,2_MEDIO,2_MEDIO,0
48135010,660000.0,2_MEDIO,2_MEDIO,0
48135012,575000.0,2_MEDIO,2_MEDIO,0
49009003,1240000.0,3_ALTO,3_ALTO,0
49009006,465000.0,2_MEDIO,2_MEDIO,0
49009014,650000.0,2_MEDIO,2_MEDIO,0
49009018,900000.0,2_MEDIO,2_MEDIO,0
49009020,450000.0,2_MEDIO,2_MEDIO,0
49013001,375000.0,2_MEDIO,2_MEDIO,0
49013002,700000.0,2_MEDIO,2_MEDIO,0
49013003,625000.0,2_MEDIO,2_MEDIO,0
49013008,375000.0,2_MEDIO,2_MEDIO,0
49013011,450000.0,2_MEDIO,2_MEDIO,0
50024002,1550000.0,3_ALTO,3_ALTO,0
50024004,700000.0,2_MEDIO,2_MEDIO,0
50024005,1750001.0,3_ALTO,3_ALTO,0
50024902,925000.0,2_MEDIO,2_MEDIO,0
50024903,1910001.0,3_ALTO,3_ALTO,0
50029906,375000.0,2_MEDIO,2_MEDIO,0
50029908,1900001.0,3_ALTO,3_ALTO,0
50029909,1200001.0,3_ALTO,3_ALTO,0
50029910,2200001.0,3_ALTO,3_ALTO,0
50029911,700000.0,2_MEDIO,2_MEDIO,0
50041018,1450000.0,3_ALTO,3_ALTO,0
50041019,1000000.0,2_MEDIO,2_MEDIO,0
50041022,1200001.0,3_ALTO,3_ALTO,0
50041024,1200001.0,3_ALTO,3_ALTO,0
50041031,2225001.0,3_ALTO,3_ALTO,0
50041900,1150000.0,3_ALTO,3_ALTO,0
50041901,1650001.0,3_ALTO,3_ALTO,0
50041903,1550000.0,3_ALTO,3_ALTO,0
51037900,1750001.0,3_ALTO,3_ALTO,0
51037902,2200001.0,3_ALTO,3_ALTO,0
51037903,1200001.0,3_ALTO,3_ALTO,0
51037904,2525001.0,3_ALTO,3_ALTO,0
51037905,2850002.0,3_ALTO,3_ALTO,0
51037906,1200001.0,3_ALTO,3_ALTO,0
52004004,250000.0,1_BAJO,1_BAJO,0
52004005,250000.0,1_BAJO,1_BAJO,0
52004008,485000.0,2_MEDIO,2_MEDIO,0
52004015,590000.0,2_MEDIO,2_MEDIO,0
52004043,340000.0,1_BAJO,1_BAJO,0
52004045,250000.0,1_BAJO,1_BAJO,0
52004048,340000.0,1_BAJO,1_BAJO,0
52004052,325000.0,1_BAJO,1_BAJO,0
52004061,500000.0,2_MEDIO,2_MEDIO,0
52013003,700000.0,2_MEDIO,2_MEDIO,0
52013016,375000.0,2_MEDIO,2_MEDIO,0
52013019,485000.0,2_MEDIO,2_MEDIO,0
52013039,410000.0,2_MEDIO,2_MEDIO,0
52013040,160000.0,1_BAJO,1_BAJO,0
52018002,210000.0,1_BAJO,1_BAJO,1
52018006,325000.0,1_BAJO,1_BAJO,0
52018008,250000.0,1_BAJO,1_BAJO,0
52018013,325000.0,1_BAJO,1_BAJO,0
52018904,160000.0,1_BAJO,1_BAJO,0
52018905,825000.0,2_MEDIO,2_MEDIO,0
52018906,250000.0,1_BAJO,1_BAJO,0
52018907,500000.0,2_MEDIO,2_MEDIO,0
52018908,160000.0,1_BAJO,1_BAJO,0
52018909,660000.0,2_MEDIO,2_MEDIO,0
52018910,240000.0,1_BAJO,1_BAJO,1
52025004,450000.0,2_MEDIO,2_MEDIO,0
52025901,575000.0,2_MEDIO,2_MEDIO,0
52030003,370000.0,2_MEDIO,2_MEDIO,0
52030004,450000.0,2_MEDIO,2_MEDIO,0
52030045,535000.0,2_MEDIO,2_MEDIO,0
52034009,785000.0,2_MEDIO,2_MEDIO,0
52034011,500000.0,2_MEDIO,2_MEDIO,0
52034012,550000.0,2_MEDIO,2_MEDIO,0
52034013,605000.0,2_MEDIO,2_MEDIO,0
52034016,250000.0,1_BAJO,1_BAJO,0
52042001,450000.0,2_MEDIO,2_MEDIO,0
52042019,250000.0,1_BAJO,1_BAJO,0
52042022,910000.0,2_MEDIO,2_MEDIO,0
52042023,500000.0,2_MEDIO,2_MEDIO,0
52042024,500000.0,2_MEDIO,2_MEDIO,0
52048003,550000.0,2_MEDIO,2_MEDIO,0
52048007,550000.0,2_MEDIO,2_MEDIO,0
52048011,575000.0,2_MEDIO,2_MEDIO,0
52048014,1000000.0,2_MEDIO,2_MEDIO,0
52058001,575000.0,2_MEDIO,2_MEDIO,0
52058002,540000.0,2_MEDIO,2_MEDIO,0
52058010,550000.0,2_MEDIO,2_MEDIO,0
52058011,925000.0,2_MEDIO,2_MEDIO,0
52058012,775000.0,2_MEDIO,2_MEDIO,0
52064003,610000.0,2_MEDIO,2_MEDIO,0
52064004,375000.0,2_MEDIO,2_MEDIO,0
52064012,450000.0,2_MEDIO,2_MEDIO,0
52064019,700000.0,2_MEDIO,2_MEDIO,0
52064023,655000.0,2_MEDIO,2_MEDIO,0
52072001,340000.0,1_BAJO,1_BAJO,0
52072012,650000.0,2_MEDIO,2_MEDIO,0
52072015,410000.0,2_MEDIO,2_MEDIO,0
52072026,250000.0,1_BAJO,1_BAJO,0
52072033,410000.0,2_MEDIO,2_MEDIO,0
52083002,1125000.0,3_ALTO,3_ALTO,0
52083003,700000.0,2_MEDIO,2_MEDIO,0
52083013,1000000.0,2_MEDIO,2_MEDIO,0
52083020,1100000.0,3_ALTO,3_ALTO,0
52088037,550000.0,2_MEDIO,2_MEDIO,0
52088045,250000.0,1_BAJO,1_BAJO,0
52088049,320000.0,1_BAJO,1_BAJO,0
52088052,500000.0,2_MEDIO,2_MEDIO,0
52088061,825000.0,2_MEDIO,2_MEDIO,0
53004001,160000.0,1_BAJO,1_BAJO,0
53004002,640000.0,2_MEDIO,2_MEDIO,0
53004003,160000.0,1_BAJO,1_BAJO,0
53004004,375000.0,2_MEDIO,2_MEDIO,0
53004005,90000.0,1_BAJO,1_BAJO,0
53004006,90000.0,1_BAJO,1_BAJO,0
55013901,550000.0,2_MEDIO,2_MEDIO,0
55013902,800000.0,2_MEDIO,2_MEDIO,0
55013903,1200001.0,3_ALTO,3_ALTO,0
55013904,1375000.0,3_ALTO,3_ALTO,0
55013905,1000000.0,2_MEDIO,2_MEDIO,0
55013906,1750001.0,3_ALTO,3_ALTO,0
55013907,1000000.0,2_MEDIO,2_MEDIO,0
55013908,1000000.0,2_MEDIO,2_MEDIO,0
55013909,1150000.0,3_ALTO,3_ALTO,0
55013910,1000000.0,2_MEDIO,2_MEDIO,0
55013911,1550000.0,3_ALTO,3_ALTO,0
56003002,325000.0,1_BAJO,1_BAJO,0
56003005,825000.0,2_MEDIO,2_MEDIO,0
56003008,550000.0,2_MEDIO,2_MEDIO,0
56003013,625000.0,2_MEDIO,2_MEDIO,0
56003900,700000.0,2_MEDIO,2_MEDIO,0
56022007,875000.0,2_MEDIO,2_MEDIO,0
56022012,750000.0,2_MEDIO,2_MEDIO,0
56022013,700000.0,2_MEDIO,2_MEDIO,0
56022014,375000.0,2_MEDIO,2_MEDIO,0
56022016,1075000.0,3_ALTO,3_ALTO,0
56029010,2250000.0,3_ALTO,3_ALTO,1
56029011,700000.0,2_MEDIO,2_MEDIO,0
56029012,3950002.0,3_ALTO,3_ALTO,0
56029013,375000.0,2_MEDIO,2_MEDIO,0
56029016,410000.0,2_MEDIO,2_MEDIO,0
56029017,320000.0,1_BAJO,1_BAJO,0
56029900,610000.0,2_MEDIO,2_MEDIO,0
56029901,875000.0,2_MEDIO,2_MEDIO,0
56029902,180000.0,1_BAJO,1_BAJO,0
56034000,1075000.0,3_ALTO,3_ALTO,0
56034002,3450001.0,3_ALTO,3_ALTO,0
56034004,2000000.0,3_ALTO,3_ALTO,0
56034005,1550000.0,3_ALTO,3_ALTO,0
56034006,2200001.0,3_ALTO,3_ALTO,0
57002002,1000000.0,2_MEDIO,2_MEDIO,0
57002003,1200001.0,3_ALTO,3_ALTO,0
57002011,2250000.0,3_ALTO,3_ALTO,0
57002012,1475000.0,3_ALTO,3_ALTO,0
57002901,1125000.0,3_ALTO,3_ALTO,1
57002902,1525001.0,3_ALTO,3_ALTO,0
57021003,2200001.0,3_ALTO,3_ALTO,0
57026002,640000.0,2_MEDIO,2_MEDIO,1
57026006,875000.0,2_MEDIO,2_MEDIO,0
57026008,625000.0,2_MEDIO,2_MEDIO,0
57026011,625000.0,2_MEDIO,2_MEDIO,0
57026012,1650001.0,3_ALTO,3_ALTO,0
57029004,1450001.0,3_ALTO,3_ALTO,0
57029006,450000.0,2_MEDIO,2_MEDIO,0
57029007,1550000.0,3_ALTO,3_ALTO,0
57029010,1000000.0,2_MEDIO,2_MEDIO,0
57029011,800000.0,2_MEDIO,2_MEDIO,0
58004002,1700000.0,3_ALTO,3_ALTO,0
58004014,1700000.0,3_ALTO,3_ALTO,0
58004026,1200001.0,3_ALTO,3_ALTO,0
58004029,2200001.0,3_ALTO,3_ALTO,0
58004030,1450001.0,3_ALTO,3_ALTO,0
58011003,1750001.0,3_ALTO,3_ALTO,0
58011005,1200001.0,3_ALTO,3_ALTO,0
58011006,1750001.0,3_ALTO,3_ALTO,0
58011010,2200001.0,3_ALTO,3_ALTO,0
58011011,2650002.0,3_ALTO,3_ALTO,0
58011013,1900001.0,3_ALTO,3_ALTO,0
58011014,1750001.0,3_ALTO,3_ALTO,0
59003001,1067000.0,3_ALTO,3_ALTO,0
59003006,700000.0,2_MEDIO,2_MEDIO,0
59003012,800000.0,2_MEDIO,2_MEDIO,0
59003017,660000.0,2_MEDIO,2_MEDIO,0
59003035,1400000.0,3_ALTO,3_ALTO,0
59003900,1200001.0,3_ALTO,3_ALTO,0
60001007,1750000.0,3_ALTO,3_ALTO,0
60001008,1315000.0,3_ALTO,3_ALTO,0
60001010,1500000.0,3_ALTO,3_ALTO,0
60001012,2000000.0,3_ALTO,3_ALTO,0
60001014,1200001.0,3_ALTO,3_ALTO,0
60001020,600000.0,2_MEDIO,2_MEDIO,0
60003001,820000.0,2_MEDIO,2_MEDIO,0
60003002,800000.0,2_MEDIO,2_MEDIO,0
60003005,400000.0,2_MEDIO,2_MEDIO,0
60003006,337000.0,1_BAJO,1_BAJO,0
60003012,700000.0,2_MEDIO,2_MEDIO,0
60003014,1000000.0,2_MEDIO,2_MEDIO,0
61005007,1000000.0,2_MEDIO,2_MEDIO,0
61005016,2020000.0,3_ALTO,3_ALTO,0
61005030,1900001.0,3_ALTO,3_ALTO,0
61005062,1325000.0,3_ALTO,3_ALTO,0
61005078,550000.0,2_MEDIO,2_MEDIO,0
61008001,1200000.0,3_ALTO,3_ALTO,0
61008002,2400002.0,3_ALTO,3_ALTO,0
61008003,700000.0,2_MEDIO,2_MEDIO,0
61008004,465000.0,2_MEDIO,2_MEDIO,0
61008900,1200001.0,3_ALTO,3_ALTO,0
61008901,1900001.0,3_ALTO,3_ALTO,0
61008902,1150000.0,3_ALTO,3_ALTO,0
62001002,160000.0,1_BAJO,1_BAJO,0
62001003,90000.0,1_BAJO,1_BAJO,0
62001007,440000.0,2_MEDIO,2_MEDIO,0
62001009,410000.0,2_MEDIO,2_MEDIO,0
62001013,1000000.0,2_MEDIO,2_MEDIO,0
62001015,120000.0,1_BAJO,1_BAJO,0
62001017,250000.0,1_BAJO,1_BAJO,0
62001020,320000.0,1_BAJO,1_BAJO,0
62001021,325000.0,1_BAJO,1_BAJO,0
62001025,180000.0,1_BAJO,1_BAJO,0
62009002,160000.0,1_BAJO,1_BAJO,0
62009004,480000.0,2_MEDIO,2_MEDIO,0
62009006,250000.0,1_BAJO,1_BAJO,0
62009021,160000.0,1_BAJO,1_BAJO,0
62009023,300000.0,1_BAJO,1_BAJO,0
62009029,250000.0,1_BAJO,1_BAJO,0
62020003,640000.0,2_MEDIO,2_MEDIO,0
62020008,160000.0,1_BAJO,1_BAJO,0
62020009,320000.0,1_BAJO,1_BAJO,0
62020011,160000.0,1_BAJO,1_BAJO,0
62020022,250000.0,1_BAJO,1_BAJO,0
62024002,250000.0,1_BAJO,1_BAJO,0
62024003,1100000.0,3_ALTO,3_ALTO,0
62024006,270000.0,1_BAJO,1_BAJO,0
62024011,250000.0,1_BAJO,1_BAJO,0
62024012,250000.0,1_BAJO,1_BAJO,0
62024015,575000.0,2_MEDIO,2_MEDIO,0
62024019,500000.0,2_MEDIO,2_MEDIO,0
62024025,320000.0,1_BAJO,1_BAJO,0
