equipoId,folio,personaId,id,IDPERSONA,viaje,hh1,hh0,mm1,mm0,duracion,Horamedia
14,27010005,22,45,1,2   ,18,18,15,0,15,1808.0
14,27010005,23,42,2,1   ,7,7,55,15,40,735.0
14,27010005,23,43,2,2   ,14,14,55,30,25,1442.0
14,27010012,11,46,1,1   ,8,8,45,30,15,838.0
14,27010012,11,47,1,2   ,13,13,10,0,10,1305.0
14,27010012,11,48,1,3   ,15,15,15,0,15,1508.0
14,27010012,11,49,1,4   ,18,18,30,10,20,1820.0
14,27010012,13,50,3,1   ,9,22,15,15,660,345.0
14,27010012,14,51,4,1   ,8,8,20,0,20,810.0
14,27010012,14,52,4,2   ,13,12,5,40,25,1252.0
14,27010012,14,53,4,3   ,16,16,15,0,15,1608.0
14,27010012,14,54,4,4   ,19,19,40,29,11,1935.0
14,27010015,18,30,1,1   ,12,12,30,0,30,1215.0
14,27010015,18,31,1,2   ,13,13,10,0,10,1305.0
14,27010015,18,32,1,3   ,13,13,25,15,10,1320.0
14,27010015,18,33,1,4   ,14,13,0,50,10,1355.0
14,27010015,18,34,1,5   ,16,16,30,15,15,1623.0
14,27010015,18,35,1,6   ,18,18,25,0,25,1812.0
14,27010015,19,36,2,1   ,15,14,4,45,19,1455.0
14,27010015,19,37,2,2   ,15,15,52,10,42,1531.0
14,27010015,20,38,3,1   ,7,7,30,5,25,717.0
14,27010015,20,39,3,2   ,17,17,40,15,25,1727.0
14,27010015,21,40,4,1   ,7,7,30,5,25,717.0
14,27010015,21,41,4,2   ,15,15,52,10,42,1531.0
14,27010037,16,28,1,1   ,17,17,10,0,10,1705.0
14,27010037,16,29,1,2   ,17,17,40,30,10,1735.0
1,27013017,654,1354,1,1   ,8,7,0,50,10,755.0
1,27013017,654,1355,1,2   ,8,8,15,2,13,808.0
1,27013017,654,1356,1,3   ,9,9,58,50,8,954.0
1,27013017,654,1357,1,4   ,10,10,15,10,5,1012.0
1,27013017,654,1358,1,5   ,10,10,25,20,5,1022.0
1,27013017,654,1359,1,6   ,11,11,20,0,20,1110.0
1,27013017,654,1360,1,7   ,13,13,20,0,20,1310.0
1,27013017,654,1361,1,8   ,15,15,48,45,3,1547.0
1,27013017,654,1362,1,9   ,16,15,0,50,10,1555.0
1,27013017,654,1363,1,10  ,16,16,30,15,15,1623.0
1,27013017,654,1364,1,11  ,17,17,30,20,10,1725.0
1,27013017,654,1365,1,12  ,17,17,45,40,5,1742.0
1,27013017,654,1366,1,13  ,18,18,20,0,20,1810.0
1,27013017,654,1367,1,14  ,20,20,50,30,20,2040.0
1,27013017,655,1352,2,1   ,8,7,0,50,10,755.0
1,27013017,655,1353,2,2   ,18,18,40,0,40,1820.0
1,27013017,656,1348,3,1   ,8,7,0,50,10,755.0
1,27013017,656,1349,3,2   ,16,15,0,50,10,1555.0
1,27013017,657,1350,4,1   ,8,7,0,50,10,755.0
1,27013017,657,1351,4,2   ,16,15,0,50,10,1555.0
1,27013023,650,1322,1,1   ,7,6,10,0,70,635.0
1,27013023,651,1344,2,1   ,10,10,30,0,30,1015.0
1,27013023,651,1345,2,2   ,15,15,40,0,40,1520.0
1,27013023,652,1346,3,1   ,19,19,40,30,10,1935.0
1,27013023,652,1347,3,2   ,22,22,30,20,10,2225.0
1,27013023,653,1320,4,1   ,7,7,40,30,10,735.0
1,27013023,653,1321,4,2   ,15,15,35,30,5,1532.0
1,27013024,646,1340,1,1   ,17,17,5,0,5,1702.0
1,27013024,646,1341,1,2   ,18,17,0,40,20,1750.0
1,27013024,647,1342,2,1   ,11,11,10,0,10,1105.0
1,27013024,647,1343,2,2   ,12,11,20,45,35,1203.0
1,27013024,648,1336,3,1   ,8,8,15,0,15,808.0
1,27013024,648,1337,3,2   ,10,10,15,0,15,1008.0
1,27013024,648,1338,3,3   ,15,15,10,0,10,1505.0
1,27013024,648,1339,3,4   ,19,19,20,0,20,1910.0
1,27013024,649,1333,4,1   ,11,11,45,30,15,1138.0
1,27013024,649,1334,4,2   ,15,14,0,30,30,1445.0
1,27013024,649,1335,4,3   ,20,20,15,0,15,2008.0
1,27013901,640,1325,1,1   ,7,6,45,45,60,715.0
1,27013901,640,1326,1,2   ,19,18,45,45,60,1915.0
1,27013901,641,1323,2,1   ,7,6,45,45,60,715.0
1,27013901,641,1324,2,2   ,19,18,45,45,60,1915.0
1,27013901,643,1331,3,1   ,7,7,50,30,20,740.0
1,27013901,643,1332,3,2   ,17,16,10,50,20,1700.0
1,27013901,644,1329,4,1   ,7,6,40,40,60,710.0
1,27013901,644,1330,4,2   ,18,18,30,15,15,1823.0
1,27013901,645,1327,5,1   ,7,6,45,45,60,715.0
1,27013901,645,1328,5,2   ,19,18,45,45,60,1915.0
1,27013901,642,1318,6,1   ,15,14,0,40,20,1450.0
1,27013901,642,1319,6,2   ,16,16,30,0,30,1615.0
14,27015008,1,3,1,1   ,14,14,30,0,30,1415.0
14,27015008,1,4,1,2   ,14,14,45,31,14,1438.0
14,27015008,1,5,1,3   ,15,15,50,40,10,1545.0
14,27015008,1,6,1,4   ,16,16,30,0,30,1615.0
14,27015008,1,7,1,5   ,16,16,45,31,14,1638.0
14,27015008,1,8,1,6   ,18,18,15,0,15,1808.0
14,27015008,2,9,2,1   ,7,7,55,40,15,748.0
14,27015008,2,10,2,2   ,16,16,30,0,30,1615.0
14,27015008,2,11,2,3   ,17,17,30,10,20,1720.0
14,27015008,3,12,3,1   ,7,7,55,40,15,748.0
14,27015008,3,13,3,2   ,16,16,30,0,30,1615.0
14,27015008,3,14,3,3   ,17,17,30,10,20,1720.0
14,27015011,4,2,1,1   ,9,9,40,30,10,935.0
14,27015011,5,1,2,1   ,13,13,55,30,25,1342.0
14,27015017,6,15,1,1   ,13,13,30,0,30,1315.0
14,27015017,6,16,1,2   ,14,13,0,40,20,1350.0
14,27015017,7,21,2,1   ,7,6,0,50,10,655.0
14,27015017,7,22,2,2   ,7,7,35,0,35,718.0
14,27015017,7,23,2,3   ,16,16,50,25,25,1637.0
14,27015017,8,17,3,1   ,12,12,20,10,10,1215.0
14,27015017,8,18,3,2   ,12,12,30,25,5,1227.0
14,27015017,8,19,3,3   ,20,20,20,0,20,2010.0
14,27015017,8,20,3,4   ,22,21,0,50,10,2155.0
14,27015017,9,24,4,1   ,8,7,0,35,25,747.0
14,27015017,9,25,4,2   ,13,13,35,0,35,1318.0
14,27015017,9,26,4,3   ,14,14,30,5,25,1417.0
14,27015017,9,27,4,4   ,18,17,0,0,60,1730.0
6,28007001,271,749,2,1   ,9,9,20,0,20,910.0
6,28007001,271,750,2,2   ,18,18,28,0,28,1814.0
6,28007001,271,751,2,3   ,20,20,1,0,1,2000.0
6,28007001,271,752,2,4   ,20,20,8,7,1,2007.0
6,28007001,272,747,3,1   ,7,7,40,15,25,727.0
6,28007001,272,748,3,2   ,16,16,35,0,35,1618.0
6,28007003,273,726,1,1   ,8,8,15,0,15,808.0
6,28007003,273,727,1,2   ,15,15,45,30,15,1538.0
6,28007003,274,733,2,1   ,7,7,55,40,15,748.0
6,28007003,274,734,2,2   ,18,18,30,15,15,1823.0
6,28007004,266,741,1,1   ,7,7,20,0,20,710.0
6,28007004,266,742,1,2   ,20,20,20,0,20,2010.0
6,28007004,267,728,2,1   ,7,7,30,0,30,715.0
6,28007004,267,729,2,2   ,9,9,30,0,30,915.0
6,28007004,267,730,2,3   ,13,13,40,20,20,1330.0
6,28007004,268,779,3,1   ,7,7,45,0,45,722.0
6,28007004,268,780,3,2   ,20,20,30,0,30,2015.0
6,28008002,350,817,1,1   ,8,8,25,0,25,812.0
6,28008002,350,818,1,2   ,18,17,0,30,30,1745.0
6,28008002,351,815,2,1   ,8,8,25,0,25,812.0
6,28008002,351,816,2,2   ,18,17,0,30,30,1745.0
6,28008006,349,807,1,1   ,17,17,40,30,10,1735.0
6,28008006,349,808,1,2   ,18,17,5,55,10,1800.0
6,28008020,356,809,1,1   ,7,7,20,0,20,710.0
6,28008020,356,810,1,2   ,10,10,25,0,25,1012.0
6,28008020,356,811,1,3   ,17,17,20,0,20,1710.0
6,28008020,356,812,1,4   ,17,17,55,35,20,1745.0
6,28008025,352,849,1,1   ,10,10,30,15,15,1023.0
6,28008025,352,850,1,2   ,11,11,40,15,25,1127.0
6,28008025,352,851,1,3   ,16,16,45,30,15,1638.0
6,28008025,352,852,1,4   ,19,19,55,30,25,1942.0
6,28008025,353,845,2,1   ,9,8,0,45,15,853.0
6,28008025,353,846,2,2   ,14,14,20,0,20,1410.0
6,28008025,353,847,2,3   ,16,15,0,45,15,1553.0
6,28008025,353,848,2,4   ,20,20,15,0,15,2008.0
6,28008025,354,813,3,1   ,7,7,20,10,10,715.0
6,28008025,354,814,3,2   ,16,15,0,30,30,1545.0
9,28017901,526,1094,1,1   ,7,7,55,20,35,738.0
9,28017901,526,1095,1,2   ,12,12,47,35,12,1241.0
9,28017901,526,1096,1,3   ,14,14,20,5,15,1413.0
9,28017901,526,1097,1,4   ,18,18,35,10,25,1822.0
9,28017901,527,1098,2,1   ,8,8,25,0,25,812.0
9,28017901,527,1099,2,2   ,18,18,35,0,35,1818.0
9,28017902,528,1025,1,1   ,10,10,20,15,5,1017.0
9,28017902,528,1026,1,2   ,10,10,35,30,5,1032.0
9,28017902,528,1027,1,3   ,16,16,35,30,5,1632.0
9,28017902,528,1028,1,4   ,16,16,55,50,5,1652.0
9,28017903,529,1049,1,1   ,6,6,25,15,10,620.0
9,28017903,529,1050,1,2   ,13,12,0,45,15,1253.0
9,28017903,529,1051,1,3   ,15,15,45,30,15,1538.0
9,28017903,529,1052,1,4   ,19,19,20,0,20,1910.0
9,28017903,530,1047,2,1   ,7,7,50,30,20,740.0
9,28017903,530,1048,2,2   ,16,16,35,15,20,1625.0
9,28017903,531,1045,3,1   ,7,7,50,30,20,740.0
9,28017903,531,1046,3,2   ,16,16,35,15,20,1625.0
9,28017904,532,1084,1,1   ,8,8,5,0,5,802.0
9,28017904,532,1085,1,2   ,8,8,20,15,5,817.0
9,28017904,532,1086,1,3   ,12,12,55,50,5,1252.0
9,28017904,532,1087,1,4   ,13,13,5,0,5,1302.0
9,28017904,533,1082,2,1   ,8,8,15,0,15,808.0
9,28017904,533,1083,2,2   ,18,18,15,0,15,1808.0
9,28017904,534,1092,3,1   ,8,8,5,0,5,802.0
9,28017904,534,1093,3,2   ,13,13,5,0,5,1302.0
9,28017904,535,1088,4,1   ,8,8,5,0,5,802.0
9,28017904,535,1089,4,2   ,8,8,20,15,5,817.0
9,28017904,535,1090,4,3   ,12,12,55,50,5,1252.0
9,28017904,535,1091,4,4   ,13,13,5,0,5,1302.0
6,28021002,326,801,1,1   ,13,13,30,0,30,1315.0
6,28021002,326,802,1,2   ,16,15,0,30,30,1545.0
6,28021007,325,793,1,1   ,18,18,30,0,30,1815.0
6,28021007,325,794,1,2   ,21,20,0,30,30,2045.0
6,28021022,328,981,1,1   ,8,8,40,20,20,830.0
6,28021022,328,982,1,2   ,18,18,50,30,20,1840.0
6,28021022,328,991,1,3   ,19,19,14,10,4,1912.0
6,28021022,328,992,1,4   ,19,19,26,22,4,1924.0
6,28021022,329,975,2,1   ,7,7,56,50,6,753.0
6,28021022,329,976,2,2   ,8,8,10,0,10,805.0
6,28021022,329,977,2,3   ,9,9,10,0,10,905.0
6,28021022,329,978,2,4   ,12,12,35,20,15,1228.0
6,28021022,329,979,2,5   ,13,13,15,0,15,1308.0
6,28021022,329,980,2,6   ,16,16,25,10,15,1618.0
6,28021022,330,985,3,1   ,7,7,56,50,6,753.0
6,28021022,330,986,3,2   ,17,17,8,0,8,1704.0
6,28021022,331,987,4,1   ,8,8,30,25,5,827.0
6,28021022,331,988,4,2   ,12,12,35,30,5,1232.0
6,28021022,331,989,4,3   ,13,13,15,0,15,1308.0
6,28021022,331,990,4,4   ,16,16,25,10,15,1618.0
6,28021022,332,983,5,1   ,8,8,30,25,5,827.0
6,28021022,332,984,5,2   ,12,12,35,30,5,1232.0
6,28021024,327,819,1,1   ,10,10,18,0,18,1009.0
6,28021024,327,820,1,2   ,10,10,38,20,18,1029.0
6,28021024,327,821,1,3   ,16,16,10,0,10,1605.0
6,28021024,327,822,1,4   ,17,17,14,0,14,1707.0
6,28024007,339,853,1,1   ,9,8,0,30,30,845.0
6,28024007,339,854,1,2   ,18,17,15,30,45,1752.0
6,28024007,340,843,2,1   ,8,6,0,30,90,715.0
6,28024007,340,844,2,2   ,19,17,0,30,90,1815.0
6,28024018,346,829,1,1   ,7,7,50,20,30,735.0
6,28024018,346,830,1,2   ,8,7,15,55,20,805.0
6,28024018,346,831,1,3   ,15,15,6,0,6,1503.0
6,28024018,346,832,1,4   ,16,16,36,30,6,1633.0
6,28024018,347,803,2,1   ,12,12,5,0,5,1202.0
6,28024018,347,804,2,2   ,17,17,35,30,5,1732.0
6,28024018,347,805,2,3   ,18,18,56,50,6,1853.0
6,28024018,347,806,2,4   ,19,19,11,5,6,1908.0
6,28024018,348,833,3,1   ,7,7,50,20,30,735.0
6,28024018,348,834,3,2   ,17,17,45,15,30,1730.0
6,28024019,342,839,1,1   ,9,9,40,30,10,935.0
6,28024019,342,840,1,2   ,19,19,45,30,15,1938.0
6,28024019,343,835,2,1   ,11,11,38,30,8,1134.0
6,28024019,343,836,2,2   ,13,13,10,0,10,1305.0
6,28024019,343,837,2,3   ,17,17,8,0,8,1704.0
6,28024019,343,838,2,4   ,17,17,22,15,7,1719.0
6,28024019,344,841,3,1   ,7,7,45,30,15,738.0
6,28024019,344,842,3,2   ,13,13,50,30,20,1340.0
6,28024025,415,971,1,1   ,10,10,50,30,20,1040.0
6,28024025,415,972,1,2   ,13,12,5,45,20,1255.0
6,28024025,415,973,1,3   ,17,17,3,0,3,1702.0
6,28024025,415,974,1,4   ,17,17,13,10,3,1712.0
6,28028003,319,763,1,1   ,7,6,50,45,65,717.0
6,28028003,319,764,1,2   ,19,19,38,0,38,1919.0
6,28028003,320,765,2,1   ,18,18,30,0,30,1815.0
6,28028003,320,766,2,2   ,4,3,10,30,40,350.0
6,28028003,321,771,3,1   ,10,10,30,0,30,1015.0
6,28028003,321,772,3,2   ,20,20,30,0,30,2015.0
6,28028003,322,767,4,1   ,11,11,6,0,6,1103.0
6,28028003,322,768,4,2   ,11,11,26,20,6,1123.0
6,28028003,322,769,4,3   ,18,18,20,0,20,1810.0
6,28028003,322,770,4,4   ,21,20,0,40,20,2050.0
6,28028003,323,716,5,1   ,8,8,15,10,5,812.0
6,28028003,323,717,5,2   ,13,13,40,30,10,1335.0
6,28028003,323,718,5,3   ,14,14,8,0,8,1404.0
6,28028003,323,719,5,4   ,16,15,0,52,8,1556.0
6,28028016,311,775,1,1   ,9,9,40,25,15,933.0
6,28028016,311,776,1,2   ,14,14,50,30,20,1440.0
6,28028016,312,737,2,1   ,10,9,0,30,30,945.0
6,28028016,312,738,2,2   ,12,12,40,20,20,1230.0
6,28028016,312,739,2,3   ,18,17,10,50,20,1800.0
6,28028016,312,740,2,4   ,19,19,55,30,25,1942.0
6,28028016,313,777,3,1   ,8,7,0,15,45,737.0
6,28028016,313,778,3,2   ,20,20,40,0,40,2020.0
6,28028016,314,731,4,1   ,7,7,45,30,15,738.0
6,28028016,314,732,4,2   ,16,16,15,0,15,1608.0
6,28028018,315,745,1,1   ,7,7,30,0,30,715.0
6,28028018,315,746,1,2   ,22,21,0,30,30,2145.0
6,28028018,316,724,2,1   ,10,10,5,0,5,1002.0
6,28028018,316,725,2,2   ,10,10,20,15,5,1017.0
6,28032001,303,753,1,1   ,7,7,53,45,8,749.0
6,28032001,303,754,1,2   ,8,7,3,55,8,759.0
6,28032001,303,755,1,3   ,12,12,33,30,3,1232.0
6,28032001,303,756,1,4   ,13,12,0,57,3,1259.0
6,28032001,305,757,3,1   ,7,7,53,45,8,749.0
6,28032001,305,758,3,2   ,16,15,0,45,15,1553.0
6,28032001,305,759,3,3   ,19,18,0,30,30,1845.0
6,28032001,305,760,3,4   ,20,20,45,15,30,2030.0
6,28032001,306,761,4,1   ,7,7,53,45,8,749.0
6,28032001,306,762,4,2   ,17,17,30,10,20,1720.0
6,28032002,299,865,1,1   ,7,6,20,45,35,703.0
6,28032002,299,866,1,2   ,17,17,24,0,24,1712.0
6,28032002,300,859,2,1   ,13,13,45,40,5,1342.0
6,28032002,300,860,2,2   ,13,13,56,50,6,1353.0
6,28032002,300,861,2,3   ,17,17,55,50,5,1752.0
6,28032002,300,862,2,4   ,18,18,5,0,5,1802.0
6,28032002,301,863,3,1   ,13,13,45,40,5,1342.0
6,28032002,301,864,3,2   ,18,18,5,0,5,1802.0
6,28032002,302,795,4,1   ,8,8,30,15,15,823.0
6,28032002,302,796,4,2   ,12,12,45,30,15,1238.0
6,28032004,292,797,1,1   ,7,7,35,30,5,732.0
6,28032004,292,798,1,2   ,19,19,46,40,6,1943.0
6,28032004,293,855,2,1   ,8,8,30,0,30,815.0
6,28032004,293,856,2,2   ,13,13,30,0,30,1315.0
6,28032004,294,857,3,1   ,8,8,30,15,15,823.0
6,28032004,294,858,3,2   ,18,17,0,30,30,1745.0
6,28032008,295,873,1,1   ,7,7,50,40,10,745.0
6,28032008,295,874,1,2   ,11,11,40,30,10,1135.0
6,28032008,295,875,1,3   ,12,12,40,30,10,1235.0
6,28032008,295,876,1,4   ,16,16,10,0,10,1605.0
6,28032008,295,877,1,5   ,17,17,40,30,10,1735.0
6,28032008,295,878,1,6   ,22,21,0,50,10,2155.0
6,28032008,296,869,2,1   ,11,11,34,30,4,1132.0
6,28032008,296,870,2,2   ,11,11,56,50,6,1153.0
6,28032008,296,871,2,3   ,15,15,25,0,25,1512.0
6,28032008,296,872,2,4   ,18,17,5,45,20,1755.0
6,28032008,298,867,4,1   ,7,7,58,50,8,754.0
6,28032008,298,868,4,2   ,16,15,8,55,13,1601.0
6,28032025,308,823,1,1   ,15,15,20,0,20,1510.0
6,28032025,308,824,1,2   ,16,15,15,50,25,1602.0
6,28032025,309,799,2,1   ,16,16,5,0,5,1602.0
6,28032025,309,800,2,2   ,19,19,6,0,6,1903.0
6,28032025,310,825,3,1   ,7,7,55,40,15,748.0
6,28032025,310,826,3,2   ,13,13,45,30,15,1338.0
6,28032025,310,827,3,3   ,14,14,40,30,10,1435.0
6,28032025,310,828,3,4   ,19,19,35,15,20,1925.0
9,28037008,196,375,1,1   ,16,16,3,0,3,1602.0
9,28037008,196,376,1,2   ,16,16,18,15,3,1617.0
9,28037018,351,700,1,1   ,5,5,35,30,5,532.0
9,28037018,351,701,1,2   ,13,13,15,0,15,1308.0
9,28037018,351,702,1,3   ,14,14,15,0,15,1408.0
9,28037018,351,703,1,4   ,21,21,15,0,15,2108.0
9,28037018,352,708,2,1   ,17,17,3,0,3,1702.0
9,28037018,352,709,2,2   ,17,17,18,15,3,1717.0
9,28037018,353,704,3,1   ,5,5,35,30,5,532.0
9,28037018,353,705,3,2   ,13,13,15,0,15,1308.0
9,28037018,353,706,3,3   ,14,14,15,0,15,1408.0
9,28037018,353,707,3,4   ,20,20,15,0,15,2008.0
9,28037019,199,441,1,1   ,10,10,15,0,15,1008.0
9,28037019,199,442,1,2   ,19,19,15,0,15,1908.0
9,28037019,200,604,2,1   ,13,13,50,30,20,1340.0
9,28037019,200,605,2,2   ,22,22,25,0,25,2212.0
9,28037902,345,719,1,1   ,8,8,25,0,25,812.0
9,28037902,345,720,1,2   ,19,19,35,5,30,1920.0
9,28037902,346,710,2,1   ,11,11,20,0,20,1110.0
9,28037902,346,711,2,2   ,12,12,25,20,5,1222.0
9,28037902,346,712,2,3   ,14,14,40,30,10,1435.0
9,28037902,346,713,2,4   ,15,15,10,0,10,1505.0
9,28037902,346,714,2,5   ,16,16,20,0,20,1610.0
9,28037902,349,715,3,1   ,10,10,20,0,20,1010.0
9,28037902,349,716,3,2   ,14,13,0,30,30,1345.0
9,28037902,350,721,4,1   ,19,19,30,0,30,1915.0
9,28037902,350,722,4,2   ,22,21,0,30,30,2145.0
9,28037902,347,717,5,1   ,11,11,20,0,20,1110.0
9,28037902,347,718,5,2   ,12,12,30,10,20,1220.0
9,28041003,744,1412,1,1   ,7,7,45,20,25,732.0
9,28041003,744,1413,1,2   ,8,8,50,30,20,840.0
9,28041003,745,1410,2,1   ,7,6,5,50,15,658.0
9,28041003,745,1411,2,2   ,21,21,15,0,15,2108.0
9,28041004,747,1426,2,1   ,8,8,40,0,40,820.0
9,28041004,747,1427,2,2   ,15,15,30,0,30,1515.0
9,28041004,748,1422,3,1   ,8,7,0,30,30,745.0
9,28041004,748,1423,3,2   ,20,19,0,30,30,1945.0
9,28041004,750,1424,5,1   ,8,7,0,50,10,755.0
9,28041004,750,1425,5,2   ,13,13,40,30,10,1335.0
9,28041007,753,1420,2,1   ,7,7,30,0,30,715.0
9,28041007,753,1421,2,2   ,19,18,0,20,40,1840.0
9,28041007,752,1418,3,1   ,7,7,30,0,30,715.0
9,28041007,752,1419,3,2   ,19,18,0,20,40,1840.0
9,28041007,754,1416,4,1   ,7,7,55,30,25,742.0
9,28041007,754,1417,4,2   ,16,16,30,0,30,1615.0
9,28041007,755,1414,5,1   ,7,6,0,30,30,645.0
9,28041007,755,1415,5,2   ,19,18,10,30,40,1850.0
9,28041026,756,1408,1,1   ,17,17,5,0,5,1702.0
9,28041026,756,1409,1,2   ,17,17,25,20,5,1722.0
9,28041026,757,1406,2,1   ,9,9,55,30,25,942.0
9,28041026,757,1407,2,2   ,19,18,20,30,50,1855.0
9,28046002,187,359,1,1   ,10,10,20,0,20,1010.0
9,28046002,187,360,1,2   ,12,12,30,0,30,1215.0
9,28046002,187,361,1,3   ,16,16,5,0,5,1602.0
9,28046002,187,362,1,4   ,16,16,30,25,5,1627.0
9,28046008,189,325,1,1   ,17,17,15,0,15,1708.0
9,28046008,189,326,1,2   ,17,17,50,35,15,1743.0
9,28046013,193,329,1,1   ,14,14,40,0,40,1420.0
9,28046013,193,330,1,2   ,16,16,50,30,20,1640.0
9,28046013,193,331,1,3   ,18,18,20,0,20,1810.0
9,28046013,193,332,1,4   ,19,19,35,15,20,1925.0
9,28046013,194,333,2,1   ,18,18,20,0,20,1810.0
9,28046013,194,334,2,2   ,19,19,35,15,20,1925.0
9,28046013,195,327,3,1   ,12,11,0,30,30,1145.0
9,28046013,195,328,3,2   ,14,14,30,0,30,1415.0
9,28046016,190,357,1,1   ,17,17,40,30,10,1735.0
9,28046016,190,358,1,2   ,18,18,10,0,10,1805.0
9,28046016,191,355,2,1   ,17,16,10,40,30,1655.0
9,28046016,191,356,2,2   ,18,18,30,0,30,1815.0
9,28052002,156,367,1,1   ,9,8,20,40,40,900.0
9,28052002,156,368,1,2   ,19,19,30,0,30,1915.0
9,28052002,157,363,2,1   ,8,7,10,50,20,800.0
9,28052002,157,364,2,2   ,17,17,25,0,25,1712.0
9,28052002,158,371,3,1   ,13,13,45,0,45,1322.0
9,28052002,158,372,3,2   ,18,17,15,30,45,1752.0
9,28052002,159,365,4,1   ,9,9,50,25,25,937.0
9,28052002,159,366,4,2   ,13,13,35,0,35,1318.0
9,28052002,160,369,5,1   ,8,7,10,30,40,750.0
9,28052002,160,370,5,2   ,17,16,0,30,30,1645.0
9,28052004,166,324,1,1   ,19,19,50,0,50,1925.0
9,28052004,167,322,2,1   ,9,9,40,0,40,920.0
9,28052004,167,323,2,2   ,18,17,10,0,70,1735.0
9,28052004,168,318,3,1   ,7,7,20,0,20,710.0
9,28052004,168,319,3,2   ,14,14,40,0,40,1420.0
9,28052004,169,320,4,1   ,8,8,30,15,15,823.0
9,28052004,169,321,4,2   ,13,13,10,0,10,1305.0
9,28052005,242,543,1,1   ,8,6,0,30,90,715.0
9,28052005,242,544,1,2   ,18,16,15,0,135,1708.0
9,28052005,243,547,2,1   ,11,11,50,30,20,1140.0
9,28052005,243,548,2,2   ,13,13,8,0,8,1304.0
9,28052005,243,549,2,3   ,14,14,20,0,20,1410.0
9,28052005,245,545,4,1   ,7,7,40,10,30,725.0
9,28052005,245,546,4,2   ,17,17,45,0,45,1722.0
9,28052005,246,550,5,1   ,8,8,20,0,20,810.0
9,28052005,246,551,5,2   ,20,20,20,0,20,2010.0
9,28052007,162,316,2,1   ,8,7,5,45,20,755.0
9,28052007,162,317,2,2   ,18,18,30,0,30,1815.0
9,28057002,145,298,1,1   ,7,7,50,30,20,740.0
9,28057002,145,299,1,2   ,15,15,30,0,30,1515.0
9,28057007,146,292,1,1   ,14,14,20,0,20,1410.0
9,28057007,146,293,1,2   ,16,15,30,45,45,1607.0
9,28057007,146,294,1,3   ,21,21,5,0,5,2102.0
9,28057007,147,295,2,1   ,14,14,20,0,20,1410.0
9,28057007,147,296,2,2   ,16,15,30,45,45,1607.0
9,28057007,147,297,2,3   ,21,21,5,0,5,2102.0
9,28057008,148,314,1,1   ,8,7,30,20,70,755.0
9,28057008,148,315,1,2   ,19,18,10,0,70,1835.0
9,28057008,149,312,2,1   ,11,11,35,0,35,1118.0
9,28057008,149,313,2,2   ,16,15,0,30,30,1545.0
9,28057015,150,308,1,1   ,11,11,5,0,5,1102.0
9,28057015,150,309,1,2   ,11,11,20,15,5,1117.0
9,28057015,153,306,2,1   ,8,7,5,30,35,748.0
9,28057015,153,307,2,2   ,17,16,30,30,60,1700.0
9,28057015,154,304,3,1   ,8,8,15,0,15,808.0
9,28057015,154,305,3,2   ,15,15,45,30,15,1538.0
9,28057015,155,302,4,1   ,14,13,0,45,15,1353.0
9,28057015,155,303,4,2   ,17,17,30,15,15,1723.0
9,28057015,151,310,5,1   ,17,17,10,5,5,1707.0
9,28057015,151,311,5,2   ,17,17,25,20,5,1722.0
9,28057015,152,300,6,1   ,8,7,10,30,40,750.0
9,28057015,152,301,6,2   ,17,17,30,0,30,1715.0
9,28061007,185,278,1,1   ,8,7,30,0,90,745.0
9,28061007,185,279,1,2   ,18,17,50,30,80,1810.0
9,28061007,186,280,2,1   ,15,15,10,0,10,1505.0
9,28061007,186,281,2,2   ,16,16,13,0,13,1606.0
9,28061008,173,272,2,1   ,7,7,45,25,20,735.0
9,28061008,173,273,2,2   ,8,7,10,50,20,800.0
9,28061008,173,274,2,3   ,15,15,30,15,15,1523.0
9,28061008,173,275,2,4   ,15,15,45,35,10,1540.0
9,28061008,173,276,2,5   ,17,17,5,0,5,1702.0
9,28061008,173,277,2,6   ,17,17,20,15,5,1717.0
9,28061008,174,268,3,1   ,8,7,0,40,20,750.0
9,28061008,174,269,3,2   ,20,19,0,45,15,1953.0
9,28061008,175,270,4,1   ,8,7,0,40,20,750.0
9,28061008,175,271,4,2   ,20,19,0,45,15,1953.0
9,28061008,176,266,5,1   ,7,7,45,25,20,735.0
9,28061008,176,267,5,2   ,15,15,45,35,10,1540.0
9,28061008,177,264,6,1   ,7,7,45,25,20,735.0
9,28061008,177,265,6,2   ,15,15,45,35,10,1540.0
9,28061011,170,284,1,1   ,15,15,15,0,15,1508.0
9,28061011,170,285,1,2   ,18,17,0,30,30,1745.0
9,28061011,170,286,1,3   ,19,19,5,0,5,1902.0
9,28061011,170,287,1,4   ,19,19,35,30,5,1932.0
9,28061011,171,282,2,1   ,13,12,0,30,30,1245.0
9,28061011,171,283,2,2   ,15,14,0,30,30,1445.0
9,28061013,179,288,1,1   ,8,7,25,30,55,758.0
9,28061013,179,289,1,2   ,18,18,30,0,30,1815.0
9,28061013,183,381,2,1   ,8,7,15,50,25,802.0
9,28061013,183,382,2,2   ,16,16,20,0,20,1610.0
9,28061013,180,377,3,1   ,10,10,10,0,10,1005.0
9,28061013,180,378,3,2   ,10,10,30,20,10,1025.0
9,28061013,181,383,4,1   ,8,7,0,30,30,745.0
9,28061013,181,384,4,2   ,18,18,45,0,45,1822.0
9,28061013,182,379,5,1   ,8,7,15,50,25,802.0
