IDFolio,IDPersona,Factor,DiaEncuesta,DiaEncuestaHogar
9460601,1,50.30011003606141,Jueves,4
32512201,2,80.07304443139326,Miércoles,3
37590502,4,14.337381312791901,Jueves,4
38612804,1,28.22560655052219,Martes,2
44584830,2,34.140915622199444,Martes,2
9460601,2,23.073717622340713,Jueves,4
32512201,3,80.07304443139326,Miércoles,3
37590502,5,19.979476213829393,Jueves,4
38612804,2,26.36684014976117,Martes,2
518242,1,9.25570080372858,Jueves,4
9460601,5,24.159547562482352,Jueves,4
38612804,3,24.884816069525947,Martes,2
518242,2,8.664901922179737,Jueves,4
9460601,3,24.159547562482352,Jueves,4
38612804,4,43.593262337779564,Martes,2
518242,3,13.119416276758086,Jueves,4
9460601,4,53.70338741732682,Jueves,4
30473107,1,24.811108877922862,Jueves,4
518242,4,9.421705311087926,Jueves,4
9460602,1,67.15050792048747,Jueves,4
30473107,2,16.924407401243926,Jueves,4
92522501,1,47.68828003320046,Miércoles,3
9460602,2,156.29079809109584,Jueves,4
30473107,3,16.924407401243926,Jueves,4
37586610,1,9.220039126949183,Jueves,4
44584832,1,26.99623240242888,Jueves,4
92522501,2,15.404490774084065,Miércoles,3
9460602,3,91.6010915637917,Jueves,4
30473107,4,18.57263053580144,Jueves,4
37586610,2,16.666137754238296,Jueves,4
38604401,1,39.189754456978896,Martes,2
44584832,2,23.554707491770905,Jueves,4
9460603,1,87.3748770050378,Jueves,4
30473107,5,18.57263053580144,Jueves,4
37586610,3,10.740975307735978,Jueves,4
38604401,2,35.18675545031498,Martes,2
44584832,3,19.83312473430537,Jueves,4
515043,1,85.69724832728467,Jueves,4
9460603,2,44.68099029647236,Jueves,4
37586610,4,12.799577539628235,Jueves,4
38604401,3,30.82075005623244,Martes,2
44584833,1,13.545813217977047,Jueves,4
515043,2,141.6422267061388,Jueves,4
518250,1,5.163172674912665,Jueves,4
9460603,3,93.28661243442171,Jueves,4
38604401,4,28.07514804681052,Martes,2
44584833,2,15.958758859978301,Jueves,4
515043,3,48.992909254579494,Jueves,4
518250,2,9.296988836798713,Jueves,4
9460603,4,41.966856439396906,Jueves,4
38604401,5,34.42847381641666,Martes,2
44584833,3,18.953337001319564,Jueves,4
92522503,1,34.593420769833365,Miércoles,3
515043,4,37.27805731602368,Jueves,4
38604403,1,21.19699783926682,Martes,2
44584833,4,26.945490783645784,Jueves,4
92522503,2,36.074736454279034,Miércoles,3
515025,1,208.55752265542847,Jueves,4
38604403,2,20.68016720160901,Martes,2
44584833,5,15.415380790039945,Jueves,4
92522503,3,32.75543606012619,Miércoles,3
9454501,1,38.288746571077574,Jueves,4
38604403,3,35.0457727331758,Martes,2
44584834,1,45.21979396148743,Jueves,4
92522503,4,13.921004965733811,Miércoles,3
9454501,2,23.073717622340713,Jueves,4
38604403,4,35.0457727331758,Martes,2
44584834,4,21.21259872135064,Jueves,4
92522504,1,40.201192099166654,Miércoles,3
9454501,4,23.073717622340713,Jueves,4
38604403,5,34.42847381641666,Martes,2
44584834,2,32.09014717273638,Jueves,4
92522504,2,41.92263667055287,Miércoles,3
38604404,1,21.064405680790863,Martes,2
44584834,3,32.09014717273638,Jueves,4
92522504,3,35.513516744195925,Miércoles,3
9454501,3,18.864521340489254,Jueves,4
38604404,2,17.68221076003197,Martes,2
44584835,1,26.23984021868014,Jueves,4
92522504,4,38.06526062011781,Miércoles,3
9454501,5,18.864521340489254,Jueves,4
38604404,3,35.18675545031498,Martes,2
44584835,2,21.722566101401792,Jueves,4
92522504,5,16.17767142961889,Miércoles,3
9450501,1,65.21679144333952,Jueves,4
24468005,1,11.991323548000619,Miércoles,3
38604404,4,39.189754456978896,Martes,2
44584835,3,21.59015515153104,Jueves,4
9450501,2,63.82275353908762,Jueves,4
21640617,1,10.479217509014164,Martes,2
24468005,2,13.662311290975456,Miércoles,3
38604404,5,20.68016720160901,Martes,2
44584835,4,21.59015515153104,Jueves,4
9450502,1,38.288746571077574,Jueves,4
21640617,2,12.404189170813508,Martes,2
24468005,3,17.944165449334566,Miércoles,3
38607705,1,20.89867403254827,Martes,2
44584835,5,15.415380790039945,Jueves,4
9450502,2,53.70338741732682,Jueves,4
21640617,3,11.586946808063756,Martes,2
24468005,4,17.944165449334566,Miércoles,3
38607705,2,26.36684014976117,Martes,2
9450502,3,31.475230584164446,Jueves,4
24468005,5,14.375341395668421,Miércoles,3
29459703,1,58.04260898182362,Miércoles,3
38607705,3,25.723957090992407,Martes,2
9450502,4,24.159547562482352,Jueves,4
22502309,1,29.8947746160118,Martes,2
29459703,2,92.97078023470755,Miércoles,3
38607705,4,24.884816069525947,Martes,2
9450502,5,18.864521340489254,Jueves,4
22502309,2,26.53300254427689,Martes,2
38618003,1,22.35805680359116,Miércoles,3
22502310,1,33.0740350748852,Miércoles,3
38618003,2,18.24792316044415,Miércoles,3
22502310,2,32.64479881225837,Miércoles,3
38618003,3,18.24792316044415,Miércoles,3
22502310,3,38.68604720166097,Miércoles,3
26448607,1,17.95061915359299,Miércoles,3
29459702,1,57.505213605230075,Miércoles,3
26448607,2,28.64120289769362,Miércoles,3
29459702,2,27.003657405692525,Miércoles,3
26448607,3,56.810933986412685,Miércoles,3
29459702,3,36.988958484194754,Miércoles,3
29459702,4,47.07209550130103,Miércoles,3
29459701,1,58.04260898182362,Miércoles,3
29459701,2,39.47262246277037,Miércoles,3
527063,1,6.011910087104385,Miércoles,3
527063,2,18.131937096097506,Miércoles,3
509259,1,30.511536617524065,Miércoles,3
527063,3,18.131937096097506,Miércoles,3
509259,2,81.89362604401862,Miércoles,3
510644,1,48.558832120997174,Jueves,4
509266,1,97.64295634166277,Miércoles,3
29640905,1,59.94618868016204,Jueves,4
509266,2,54.50559186820226,Miércoles,3
29640905,4,62.74742851791133,Jueves,4
509266,3,26.16270544926931,Miércoles,3
29640905,2,26.83506621295339,Jueves,4
509266,4,26.16270544926931,Miércoles,3
29640905,3,41.21533933901,Jueves,4
28452507,1,20.10041228224944,Miércoles,3
29640907,1,71.40344698585405,Jueves,4
28452507,2,58.27559175122072,Miércoles,3
29640901,1,104.3745596711428,Jueves,4
518647,1,9.25570080372858,Martes,2
28452507,3,51.2956432031639,Miércoles,3
29640901,2,113.88941647993208,Jueves,4
518647,2,8.664901922179737,Martes,2
28452507,4,51.2956432031639,Miércoles,3
29640901,3,104.67285107928295,Jueves,4
518647,3,10.740975307735978,Martes,2
28452507,5,62.52580705443137,Miércoles,3
29640901,4,67.1366300973253,Jueves,4
518647,4,12.897477206381671,Martes,2
26426801,1,9.304585536975114,Miércoles,3
29640901,5,85.43797914524102,Jueves,4
518652,1,10.740975307735978,Martes,2
26426801,2,5.122085513603616,Miércoles,3
29640901,6,104.35743756691721,Jueves,4
518652,2,14.517317167244267,Martes,2
26426801,3,25.82703154812275,Miércoles,3
518652,3,9.421705311087926,Martes,2
26420501,1,54.50559186820226,Miércoles,3
518652,4,13.119416276758086,Martes,2
26420501,2,49.83661514173458,Miércoles,3
518653,1,7.603534441719683,Martes,2
26420501,3,47.25690566531557,Miércoles,3
29640903,1,92.26037708605354,Jueves,4
518653,2,9.28723236555084,Martes,2
26420501,4,35.77663466637186,Miércoles,3
29640903,2,63.839612580959425,Jueves,4
518653,3,10.276806148414575,Martes,2
23414412,1,2.3780255428213954,Miércoles,3
29640903,3,63.441044480819045,Jueves,4
518653,4,10.276806148414575,Martes,2
23414412,3,2.0343909010625927,Miércoles,3
29640904,1,56.38273953540389,Jueves,4
518653,5,9.130121738515426,Martes,2
23414412,4,2.7482985005088563,Miércoles,3
29640904,2,58.60857088066077,Jueves,4
518653,6,9.060818582455052,Martes,2
23414412,2,5.614375088158767,Miércoles,3
29640904,3,40.29567500794653,Jueves,4
509318,1,25.82703154812275,Miércoles,3
518653,7,13.349748165906966,Martes,2
29640904,4,43.21085829840571,Jueves,4
509318,2,26.18778288767473,Miércoles,3
518653,8,8.608110415390072,Martes,2
29640904,5,43.21085829840571,Jueves,4
509318,3,35.73279935491903,Miércoles,3
29640906,1,38.15461954067906,Jueves,4
509630,1,70.1444154051853,Miércoles,3
510454,1,46.04472516917959,Miércoles,3
29640906,2,26.40110745893599,Jueves,4
509445,1,30.511536617524065,Miércoles,3
510454,2,70.46039590928774,Miércoles,3
29640906,3,36.16360010290627,Jueves,4
509445,2,61.04685187993695,Miércoles,3
510454,3,70.46039590928774,Miércoles,3
29640906,4,46.021745609362014,Jueves,4
510454,4,67.78445695603384,Miércoles,3
26448608,1,34.160894877989286,Miércoles,3
29640906,5,109.77338365816324,Jueves,4
510454,5,28.33175953323916,Miércoles,3
26448608,2,54.50559186820226,Miércoles,3
92529606,1,54.31709894352892,Martes,2
510454,6,28.33175953323916,Miércoles,3
26448608,3,49.15008792603895,Miércoles,3
92529606,2,71.84085289905266,Martes,2
510454,7,67.58020023204229,Miércoles,3
26448608,4,35.77663466637186,Miércoles,3
92529607,1,40.201192099166654,Martes,2
26448609,1,49.15008792603895,Miércoles,3
29448302,1,39.0254187678899,Miércoles,3
92529607,2,41.92263667055287,Martes,2
26448609,2,79.27977598581616,Miércoles,3
29448302,2,27.003657405692525,Miércoles,3
92529607,3,33.13261821009495,Martes,2
26448609,3,82.98430800903884,Miércoles,3
92529607,4,16.17767142961889,Martes,2
26448609,4,35.77663466637186,Miércoles,3
29448302,3,24.10405137102931,Miércoles,3
92529607,5,31.93404347862248,Martes,2
26448610,1,9.304585536975114,Miércoles,3
29448302,4,41.21533933901,Miércoles,3
92529608,1,36.05593364335215,Martes,2
26448610,2,41.6593613951403,Miércoles,3
29448301,1,57.822666482678926,Miércoles,3
92529608,2,28.46849571593286,Martes,2
26448610,3,25.82703154812275,Miércoles,3
29448301,2,40.010422060265505,Miércoles,3
92529609,1,76.44736578833454,Martes,2
510195,1,39.0254187678899,Jueves,4
92522509,1,47.55406544543679,Miércoles,3
92529609,2,115.4905244940907,Martes,2
510195,2,27.003657405692525,Jueves,4
92522509,2,71.84085289905266,Miércoles,3
92529609,3,66.21476262278833,Martes,2
510195,3,36.988958484194754,Jueves,4
92522509,3,52.923122078748406,Miércoles,3
92529609,4,80.3411422278845,Martes,2
510195,4,24.10405137102931,Jueves,4
26441503,1,5.122085513603616,Miércoles,3
92529609,5,37.306288208020156,Martes,2
26441503,2,17.95061915359299,Miércoles,3
29441601,1,38.15461954067906,Jueves,4
92529609,6,63.81943905291901,Martes,2
26441503,3,10.248162837060828,Miércoles,3
29441601,2,58.60857088066077,Jueves,4
29441601,3,46.021745609362014,Jueves,4
29441601,5,43.21085829840571,Jueves,4
29441601,4,43.21085829840571,Jueves,4
92529611,1,40.659793458458864,Miércoles,3
29441602,1,57.505213605230075,Jueves,4
92529612,1,49.976188140271546,Miércoles,3
29441602,2,27.003657405692525,Jueves,4
92529612,2,52.923122078748406,Miércoles,3
29441602,3,57.669557399309305,Jueves,4
92529612,3,82.2137212269177,Miércoles,3
29441602,4,36.988958484194754,Jueves,4
92529613,1,38.252819816960944,Miércoles,3
29441603,1,38.15461954067906,Jueves,4
92529613,2,41.92263667055287,Miércoles,3
29441603,2,26.40110745893599,Jueves,4
92529613,3,33.13261821009495,Miércoles,3
29441603,3,36.16360010290627,Jueves,4
92529613,4,38.06526062011781,Miércoles,3
29441603,4,36.16360010290627,Jueves,4
92529613,5,66.13328713574623,Miércoles,3
29441603,5,40.29567500794653,Jueves,4
92529614,1,66.28418754407926,Miércoles,3
510410,1,56.38273953540389,Jueves,4
92529614,2,28.46849571593286,Miércoles,3
510410,2,58.60857088066077,Jueves,4
92529615,1,32.916832125189174,Miércoles,3
510410,3,36.16360010290627,Jueves,4
92529615,2,49.72809942657479,Miércoles,3
510410,4,40.29567500794653,Jueves,4
92529615,3,28.510861073988327,Miércoles,3
510410,5,43.21085829840571,Jueves,4
38630521,1,23.93421854829677,Miércoles,3
92529615,4,36.633282742269074,Miércoles,3
38630521,2,22.35805680359116,Miércoles,3
92529616,1,34.593420769833365,Jueves,4
1454201,1,31.47633587861383,Martes,2
38630521,3,18.24792316044415,Miércoles,3
92529616,2,36.074736454279034,Jueves,4
1454201,2,61.27735877948426,Martes,2
38630522,1,22.691309146835085,Miércoles,3
92529616,3,13.921004965733811,Jueves,4
1454202,1,45.96484003786967,Martes,2
29436102,1,39.0254187678899,Jueves,4
38630522,2,21.19699783926682,Miércoles,3
92529616,4,13.921004965733811,Jueves,4
1454202,2,26.379739375040746,Martes,2
29436102,2,27.003657405692525,Jueves,4
38630522,5,17.68221076003197,Miércoles,3
92529501,1,43.69305083391628,Jueves,4
1454202,3,89.48322336831606,Martes,2
29436102,3,36.988958484194754,Jueves,4
38630522,3,30.82075005623244,Miércoles,3
92529501,2,34.49849455529834,Jueves,4
500018,1,2.3649865054362893,Martes,2
29436102,4,24.10405137102931,Jueves,4
38630522,4,35.0457727331758,Miércoles,3
92529501,3,57.789279963821926,Jueves,4
500018,2,40.89841633945217,Martes,2
38630523,1,22.691309146835085,Miércoles,3
92529501,4,33.13261821009495,Jueves,4
500018,3,33.2481984141178,Martes,2
38630523,2,21.19699783926682,Miércoles,3
92529501,5,35.513516744195925,Jueves,4
500018,4,12.156913580119395,Martes,2
38630523,3,20.68016720160901,Miércoles,3
92529502,1,32.916832125189174,Jueves,4
500018,5,25.338235566618124,Martes,2
527071,1,119.06796323996109,Jueves,4
38630523,4,20.00555961428209,Miércoles,3
92529502,2,36.074736454279034,Jueves,4
500009,1,1.3203163766714396,Martes,2
527071,2,24.946222245049068,Jueves,4
38630523,5,34.42847381641666,Miércoles,3
92529502,3,16.063402754221663,Jueves,4
500009,2,2.5703595433639603,Martes,2
527071,3,11.310414385876081,Jueves,4
38630524,1,44.08305204298022,Miércoles,3
92529502,4,27.479478723245133,Jueves,4
500051,1,145.42468315056138,Martes,2
527071,4,11.310414385876081,Jueves,4
38630525,1,37.11409903693345,Miércoles,3
92529503,1,32.916832125189174,Jueves,4
500051,2,65.18223070901578,Martes,2
38630525,2,17.72126422754841,Miércoles,3
42552001,1,77.33199426049863,Jueves,4
92529503,2,36.074736454279034,Jueves,4
500046,1,77.90686547441663,Martes,2
38630525,3,41.33636106924426,Miércoles,3
42552002,1,8.592290728938499,Jueves,4
92529503,3,32.75543606012619,Jueves,4
500046,2,65.18223070901578,Martes,2
38630526,1,33.248126452874885,Jueves,4
42552002,2,4.85224315920811,Jueves,4
92529503,4,32.75543606012619,Jueves,4
500045,1,16.297682426575975,Martes,2
38630526,2,38.837423208230035,Jueves,4
42552002,3,24.946222245049068,Jueves,4
92529504,1,42.73076273480866,Jueves,4
500045,2,56.338393967916744,Martes,2
38630527,1,28.22560655052219,Jueves,4
42552002,4,11.310414385876081,Jueves,4
500045,3,29.14768922566819,Martes,2
29640909,1,92.97078023470755,Jueves,4
38630527,2,26.36684014976117,Jueves,4
500045,4,63.56682106100168,Martes,2
29640909,2,85.44706729573099,Jueves,4
38630527,3,24.884816069525947,Jueves,4
500045,5,41.597871089528326,Martes,2
38630527,4,43.593262337779564,Jueves,4
500045,6,67.9987781275969,Martes,2
38630528,1,23.93421854829677,Jueves,4
500042,1,58.78245649071386,Miércoles,3
38630528,2,22.35805680359116,Jueves,4
500042,2,19.362081664580668,Miércoles,3
38630528,3,21.812916928491305,Jueves,4
500042,3,80.3375114251008,Miércoles,3
38630529,1,28.22560655052219,Jueves,4
500042,4,80.3375114251008,Miércoles,3
38630529,2,43.76863003819049,Jueves,4
500043,1,80.64152980947554,Miércoles,3
38630529,3,25.723957090992407,Jueves,4
500043,2,135.909326346629,Miércoles,3
38630529,4,34.922536971713775,Jueves,4
500043,3,80.64152980947554,Miércoles,3
38630530,1,35.18675545031498,Jueves,4
500038,1,58.78245649071386,Miércoles,3
38630530,2,17.300304369068133,Jueves,4
500038,2,66.3244659654166,Miércoles,3
38630530,3,35.18675545031498,Jueves,4
500038,3,11.488452836161885,Miércoles,3
38630530,4,35.0457727331758,Jueves,4
500038,4,11.488452836161885,Miércoles,3
38630530,5,35.0457727331758,Jueves,4
1435001,1,59.58838938763151,Miércoles,3
38630531,1,39.80803287526089,Jueves,4
38630531,2,68.50599103708015,Jueves,4
503113,1,3.350313370860541,Jueves,4
522471,1,22.691309146835085,Jueves,4
503113,2,134.3403418155385,Jueves,4
522471,2,21.19699783926682,Jueves,4
503113,3,96.00888761534084,Jueves,4
522471,3,30.82075005623244,Jueves,4
503113,4,102.0583009355312,Jueves,4
522471,4,35.0457727331758,Jueves,4
503113,5,186.3120056314372,Jueves,4
522471,5,36.478098491831176,Jueves,4
503113,6,9.618400547249674,Jueves,4
38630532,1,39.189754456978896,Jueves,4
503114,1,8.736848272657678,Jueves,4
38630532,2,21.19699783926682,Jueves,4
38630532,3,17.300304369068133,Jueves,4
38630532,4,30.82075005623244,Jueves,4
38630532,5,34.42847381641666,Jueves,4
503136,1,71.01981758083313,Jueves,4
38630533,1,48.74794058625493,Jueves,4
503136,2,2.0154297111939354,Jueves,4
38630533,2,43.76863003819049,Jueves,4
503136,3,61.394654532453096,Jueves,4
38630533,3,21.519762529598488,Jueves,4
503135,1,1.3884202866094184,Jueves,4
38630533,4,43.593262337779564,Jueves,4
503135,2,19.337080669923527,Jueves,4
38630534,1,18.650748355199145,Jueves,4
503135,3,27.36033676708817,Jueves,4
38630534,2,37.11409903693345,Jueves,4
503135,4,11.746502924276571,Jueves,4
38630534,3,23.93421854829677,Jueves,4
503134,1,8.736848272657678,Jueves,4
38630535,1,93.57377609997776,Jueves,4
38630535,2,87.41157757660345,Jueves,4
38630535,6,71.34250373202649,Jueves,4
38630535,3,71.34250373202649,Jueves,4
38630535,4,85.28028607390286,Jueves,4
38630535,5,82.49835846790226,Jueves,4
38630536,1,76.13505127004002,Jueves,4
518880,1,16.913822559036134,Martes,2
38630537,1,39.80803287526089,Jueves,4
518880,2,26.244180685958305,Martes,2
38630537,2,66.08084448379381,Jueves,4
92529510,1,34.59497052960382,Martes,2
518880,3,22.860431158720843,Martes,2
38630538,1,48.74794058625493,Jueves,4
92529510,2,35.130605554877675,Martes,2
518880,4,14.836367021577244,Martes,2
38630538,2,43.76863003819049,Jueves,4
92529511,1,49.72809942657479,Martes,2
518880,5,19.148470129316493,Martes,2
38630538,3,21.519762529598488,Jueves,4
92529511,2,28.510861073988327,Martes,2
33483641,1,12.491448808115535,Miércoles,3
38630538,4,34.922536971713775,Jueves,4
92529511,3,16.063402754221663,Martes,2
33483641,2,12.0634924165028,Miércoles,3
38630539,1,23.93421854829677,Jueves,4
92529511,4,27.479478723245133,Martes,2
33483641,3,8.191046876210631,Miércoles,3
38630539,2,22.35805680359116,Jueves,4
92529512,1,34.593420769833365,Martes,2
33483641,4,9.836431049150248,Miércoles,3
38630539,3,36.96539403530896,Jueves,4
92529512,2,49.72809942657479,Martes,2
33483641,5,10.722569837548996,Miércoles,3
92529512,3,32.75543606012619,Martes,2
92522505,1,54.31709894352892,Miércoles,3
92529512,4,27.479478723245133,Martes,2
530401,1,38.252819816960944,Martes,2
92522505,2,42.88686888186739,Miércoles,3
530401,2,57.789279963821926,Martes,2
92522505,3,47.55406544543679,Miércoles,3
530401,3,33.13261821009495,Martes,2
530401,4,33.13261821009495,Martes,2
530401,5,33.13261821009495,Martes,2
518255,1,5.163172674912665,Miércoles,3
92529513,1,31.566601705935987,Martes,2
518255,2,4.833603179715379,Miércoles,3
92529513,2,47.68828003320046,Martes,2
518264,1,7.970411073240062,Miércoles,3
92529514,1,27.341361173305554,Martes,2
518264,2,7.461653276568654,Miércoles,3
92522507,1,47.55406544543679,Miércoles,3
92529514,2,33.174417602948715,Martes,2
518264,3,16.239501255073538,Miércoles,3
92522507,2,71.84085289905266,Miércoles,3
92529515,1,80.3411422278845,Martes,2
92522507,3,47.320900874452235,Miércoles,3
92529515,2,83.78140894450323,Martes,2
92522508,1,37.59819083192602,Miércoles,3
